hospital,code,cover,nhif_branch
ABRAR HEALTH SERVICES LTD,80001488,Inpatient & Outpatient,BURUBURU
AFRICARE LIMITED (MEDANTA),80001235,Outpatient,WESTLANDS
AFYA HEALTH CARE,80001123,Outpatient,RUARAKA
AFYA ROYAL CLINIC NGONG ROAD,80001121,Outpatient,NAIROBI
ALIF MEDICAL CENTRE,80001443,Outpatient,EASTLEIGH
AMRUT HELATH CARE CENTRE,80001033,Outpatient,WESTLANDS
AMURT HEALTH CARE,80001135,Outpatient,WESTLANDS
ANNUNCIATION MISSION DISPENSARY MWIHOKO,22201476,Outpatient,RUARAKA
ARROW WEB HOSPITAL,8000931,Inpatient & Outpatient,BURUBURU
BABA DOGO HEALTH CENTRE,80001820,Outpatient,RUARAKA
BLESSED LOUIS PALAZZOLO HEALTH CENTER,8000884,Inpatient & Outpatient,WESTLANDS
BLISS GVS HEALTHCARE BURUBURU CLINIC,80001936,Outpatient,BURUBURU
BLISS GVS HEALTHCARE EMBAKASI CLINIC,80001935,Outpatient,INDUSTRIAL AREA
BLISS GVS HEALTHCARE ENTERPRISE ROAD CLNIC,80001934,Outpatient,INDUSTRIAL AREA
BLISS GVS HEALTHCARE JOGOO ROAD CLINIC,80001941,Outpatient,BURUBURU
BLISS GVS HEALTHCARE KIBERA CLINIC,80001940,Outpatient,NAIROBI
BLISS GVS HEALTHCARE PANGANI CLINIC,80001938,Outpatient,INDUSTRIAL AREA
BLISS GVS HEALTHCARE PIPELINE CLINIC,80001937,Outpatient,INDUSTRIAL AREA
BLISS GVS HEALTHCARE TELEPOSTA CLINIC,80001939,Outpatient,NAIROBI
BRIDGES MEDICAL CENTRE,80001974,Outpatient,BURUBURU
BRIDGING OUTPATIENT CLINIC,66661975,Outpatient,RUARAKA
BRISTOL PARK HOSPITAL,22201459,Inpatient & Outpatient,INDUSTRIAL AREA
BURUBURU HEALTH CENTRE,8000339,Outpatient,BURUBURU
CITY POINT,8000338,Outpatient,EASTLEIGH
COMMUNAL ORIENTED SERVICES INTERNATIONAL,80001434,Inpatient & Outpatient,INDUSTRIAL AREA
CORBAN HEALTH CARE SERVICES LIMITED,80001702,Outpatient,BURUBURU
COUNTY CARE CLINIC,80001482,Outpatient,INDUSTRIAL AREA
CRESCENT MEDICAL AID,80001129,Outpatient,NAIROBI
CRESENT MEDICAL AID KENYA-JAMIA,80001130,Outpatient,NAIROBI
DANDORA MEDICAL CENTRE,8000325,Inpatient & Outpatient,RUARAKA
DR. H.S KEER MEDICAL CLINIC,80001428,Outpatient,INDUSTRIAL AREA
EDNAH MEDICAL CENTRE,80001946,Outpatient,EASTLEIGH
FAIRVIEW MEDICAL CENTRE,80001550,Outpatient,INDUSTRIAL AREA
FAMILY ACCESS MEDICAL CENTRE,8000335,Outpatient,RUARAKA
FAMILY LIFE PROMOTION AND SERVICES,80001122,Outpatient,BURUBURU
FOCUS MEDICAL AND REHABILITATION CENTRE,8000336,Outpatient,RUARAKA
FREPALS NURSING HOME,80001126,Inpatient & Outpatient,NAIROBI
GREENCROSS MEDICAL & DENTAL SERVICES LTD,80001132,Outpatient,NAIROBI
HOPE MEDICAL CLINIC,8000858,Outpatient,RUARAKA
HURUMA HOSPITAL MATHARE NORTH ANNEX CLINIC,80001989,Outpatient,RUARAKA
HURUMA NURSING & MATERNITY HOME,8000585,Inpatient & Outpatient,RUARAKA
IMARA HEALTH CARE CENTRE,80001036,Outpatient,INDUSTRIAL AREA
JAMII YADHA MEDICAL CENTRE,80001394,Outpatient,INDUSTRIAL AREA
JUJA ROAD HOSPITAL,80001133,Inpatient & Outpatient,RUARAKA
KAHAWA WENDANI HOSPITAL,2220251,Inpatient & Outpatient,RUARAKA
KAHAWA WEST HEALTH CENTRE,80001586,Outpatient,RUARAKA
KASARANI CLAY CITY MEDICAL CENTRE,8000330,Outpatient,RUARAKA
KASARANI HEALTH CENTRE,80001585,Outpatient,RUARAKA
KASARANI NURSING & MAT. HOME,8000561,Inpatient & Outpatient,RUARAKA
KAWANGWARE HEALTH CENTRE,8000340,Outpatient,NAIROBI
KAYOLE HOSPITAL,8000664,Inpatient & Outpatient,BURUBURU
KAYOLE PROVIDE INTERNATIONAL,8000411,Inpatient & Outpatient,BURUBURU
KENYATTA NATIONAL HOSPITAL,8000058,Inpatient & Outpatient,NAIROBI
KIHARA SUB-DISTRICT HOSPITAL,8000955,Inpatient & Outpatient,WESTLANDS
KOMAROCK MODERN MEDICAL CENTRE,8000296,Inpatient & Outpatient,BURUBURU
LIVEWELL CLINIC-MASIMBA,8000327,Outpatient,BURUBURU
MAMA LUCY KIBAKI HOSPITAL,8000651,Inpatient & Outpatient,BURUBURU
MARIA IMMACULATE HOSPITAL,8000754,Inpatient & Outpatient,WESTLANDS
MARIA MAT. & NURSING HOME,8000693,Inpatient & Outpatient,BURUBURU
MARIAKANI COTTAGE HOSPITAL,8000766,Inpatient & Outpatient,INDUSTRIAL AREA
MARIAKANI COTTAGE HOSPITAL,8000578,Inpatient & Outpatient,INDUSTRIAL AREA
"MARIAKANI COTTAGE HOSPITAL, UTAWALA",80001542,Outpatient,INDUSTRIAL AREA
MARURA NURSING HOME,8000713,Inpatient & Outpatient,RUARAKA
MARURA NURSING HOME KARIOBANGI MED CLINI,8000346,Outpatient,RUARAKA
MATHARE HEALTH CARE,80001578,Outpatient,RUARAKA
MATHARE MENTAL HOSPITAL (GENERAL WARD),8000059,Inpatient & Outpatient,RUARAKA
MBAGATHI DISTRICT HOSPITAL,8000006,Inpatient & Outpatient,NAIROBI
MEDIGOLD HEALTH SERVICES LIMITED,80001533,Outpatient,INDUSTRIAL AREA
MEDIHEAL DIAGNOSTIC AND FERTILITY,80001138,Outpatient,WESTLANDS
MEDIPOINT CLINIC,8000334,Outpatient,RUARAKA
MELCHIZEDEK HOSPITAL,8000820,Inpatient & Outpatient,NAIROBI
MILELE INTERGRATED MEDICAL SERVICES,80001438,Outpatient,RUARAKA
MKUNGA MATERNITY & NURSING HOME,80001241,Inpatient & Outpatient,BURUBURU
MOTHER IPPOLITA CATHOLIC DISPENSARY,80001510,Outpatient,INDUSTRIAL AREA
MUNDIKA MATERNITY AND NURSING HOME,8000342,Outpatient,RUARAKA
MWANGAZA ULIO NA TUMAINI CLINIC-KOROGOCHO,80001749,Inpatient,RUARAKA
NAIROBI OUTPATIENT CENTRE,80001021,Outpatient,NAIROBI
NATIONAL SPINAL INJURY HOSPITAL,8000125,Inpatient & Outpatient,NAIROBI
NGUMBA CENTER AND LABORATORY SERVICES,8000874,Inpatient & Outpatient,RUARAKA
NIMOLI MEDICAL SERVICES,80001018,Outpatient,RUARAKA
OLIVE LINK HEALTHCARE,80001579,Inpatient & Outpatient,INDUSTRIAL AREA
OM SHANTI MEDICAL CLINIC,8000347,Outpatient,INDUSTRIAL AREA
PARKROAD NURSING HOME (NAIROBI),8000684,Inpatient & Outpatient,RUARAKA
PATANISHO MATERNITY & NURSING HOME,8000261,Inpatient & Outpatient,BURUBURU
PIPELINE HEALTH CENTRE,8000350,Outpatient,INDUSTRIAL AREA
PIPELINE NURSING HOME,8000055,Inpatient & Outpatient,INDUSTRIAL AREA
PRECIOUS LIFE MEDICAL CENTRE,8000331,Outpatient,BURUBURU
PRECIOUS LIFE MEDICAL CENTRE,80002041,Outpatient,BURUBURU
PRIME HEALTH SERVICES,8000324,Outpatient,RUARAKA
PRUDENT MEDICAL CENTRE AND MATERNITY HOME,80001708,Outpatient,BURUBURU
PUMWANI HOSPITAL MANAGEMENT BOARD,8000118,Inpatient & Outpatient,EASTLEIGH
RADIANT GROUP OF HOSPITALS,8000829,Inpatient & Outpatient,EASTLEIGH
REINHA ROSARY HEALTH CENTRE,80001396,Inpatient & Outpatient,INDUSTRIAL AREA
RUAI FAMILY MEDICAL CENTRE,8000869,Inpatient & Outpatient,BURUBURU
SAMARITAN MEDICAL SERVICES,8000901,Inpatient & Outpatient,RUARAKA
SAVANNAH COUNTY HEALTH CARE,80001574,Outpatient,RUARAKA
SCION HEALTH CARE LTD,80001027,Inpatient & Outpatient,INDUSTRIAL AREA
SEVENTH DAY ADVENTIST HEALTH,80001139,Outpatient,NAIROBI
SILOA MEDICAL CENTRE,80001497,Outpatient,RUARAKA
SOS MEDICAL CENTRE,80001484,Outpatient,BURUBURU
ST. BAKHITA DISPENSARY,80001393,Outpatient,INDUSTRIAL AREA
ST. JOHN'S HOSPITAL LTD,8000738,Inpatient & Outpatient,RUARAKA
ST. JOSEPH NURSING HOME,8000289,Inpatient & Outpatient,EASTLEIGH
ST. JUDES MEDICAL CENTRE,80001395,Outpatient,BURUBURU
ST. PATRICK HEALTH CARE,8000484,Outpatient,BURUBURU
STAR GENERAL MEDICAL CENTRE,80001125,Outpatient,RUARAKA
SUNSHINE MEDICAL AND DIAGNOSTIC CENTRE,80001022,Outpatient,RUARAKA
THE WENT WORTH HOSPITAL,80001240,Outpatient,INDUSTRIAL AREA
THIKA ROAD HEALTH SERVICES,8000966,Outpatient,RUARAKA
THIKA ROAD HEALTH SERVICES - BURUBURU HEALTH,80001198,Outpatient,BURUBURU
UNITY MATERNITY AND NURSING HOME-UMOJA,80001554,Outpatient,BURUBURU
UNIVERSAL HEALTH SERVICES,80001589,Outpatient,NAIROBI
UTAWALA ESTATE HEALTH CENTRE,8000326,Inpatient & Outpatient,INDUSTRIAL AREA
UZIMA DISPENSARY AND MATERNITY,8000923,Inpatient & Outpatient,RUARAKA
VICTORY HOSPITAL LTD,8000945,Inpatient & Outpatient,BURUBURU
VICTORY MEDICAL CENTRE,8000349,Outpatient,BURUBURU
VICTORY MEDICAL CENTRE,8000409,Outpatient,BURUBURU
WAMBUGU MEDICAL CENTRE,80001016,Outpatient,BURUBURU
WESTLANDS MEDICAL CENTRE,80001141,Outpatient,WESTLANDS
CHEPTALAL SUB DISTRICT HOSPITAL,00041046,Outpatient,SOTIK
LONGISA DISTRICT HOSPITAL,0004718,Inpatient & Outpatient,BOMET
NDANAI HEALTH CENTRE,00041650,Outpatient,SOTIK
SIGOR SUB DISTRICT HOSPITAL,0004864,Inpatient & Outpatient,BOMET
SIONGIROI HEALTH CENTRE,00041703,Outpatient,SOTIK
SOTIK HEALTH CENTRE,00041649,Outpatient,SOTIK
ST. ANTHONY'S HEALTH CENTRE ABOSI,0004272,Inpatient & Outpatient,SOTIK
TEGAT HEALTH CENTRE,00041677,-,BOMET
CHEPKUNYUK DISPENSARY,00041917,Outpatient,KERICHO
KAPKATET DISTRICT HOSPITAL,0013099,Inpatient & Outpatient,KERICHO
KERICHO DISTRICT HOSPITAL,0004089,Inpatient & Outpatient,KERICHO
KIPCHIMCHIM MISSION HOSPITAL,0004619,Inpatient & Outpatient,KERICHO
KIPTERE HEALTH CENTRE,00041926,Outpatient,KERICHO
LONDIANI DISTRICT HOSPITAL,0004100,Inpatient & Outpatient,KERICHO
SIGOWET SUB DISTRICT HOSPITAL,0004008,Inpatient & Outpatient,KERICHO
SOSIOT HEALTH CENTRE,00041918,Outpatient,KERICHO
TOROTON DISPENSARY,00041925,Outpatient,KERICHO
A.I.C KAJIADO DISPENSARY,00021423,Outpatient,KAJIADO
ATHI COMPLEX $ COMMUNITY HEALTH,66621098,Inpatient & Outpatient,KITENGELA
ATHI RIVER MEDICAL SERVICES,6662752,Inpatient & Outpatient,KITENGELA
ATHI-RIVER SHALOM COMMUNITY HOSPITAL,6662871,Inpatient & Outpatient,KITENGELA
BEACON OF HOPE,80001727,Outpatient,ONGATARONGAI
BISSIL HEALTH CENTRE,66621613,Outpatient,KAJIADO
ENTARARA HEALTH CENTRE,66621009,Inpatient & Outpatient,LOITOKTOK
FATHER ADRIANO BONFANTI CATHOLIC,66621059,Outpatient,KAJIADO
FATIMA MATERNITY HOSPITAL,8000266,Inpatient & Outpatient,ONGATARONGAI
HIFADHI SIHA MEDICAL AND DIAGNOSTIC CENTRE,66622051,Outpatient,KAJIADO
ISINYA HEALTH CENTRE,6662159,Outpatient,KAJIADO
KAJIADO DISTRICT HOSPITAL,0002097,Inpatient & Outpatient,KAJIADO
KATULANI SUB-DISTRICT HOSPITAL,6660498,Outpatient,KITENGELA
KATULANI SUB-DISTRICT HOSPITAL,66621063,Outpatient,KITENGELA
KIMANA HEALTH CENTRE,00031464,Outpatient,KAJIADO
KITENGELA MEDICAL CENTRE,6662826,Inpatient & Outpatient,KITENGELA
KITENGELA MEDICAL SERVICES-KAJIADO,66621471,Inpatient & Outpatient,KAJIADO
KITENGELA PONA SERVICES,6662262,Inpatient & Outpatient,KITENGELA
KITENGELA SUB-DISTRICT HOSPITAL,66621081,Inpatient & Outpatient,KITENGELA
LANGATA HEALTH CENTRE,80001485,Outpatient,ONGATARONGAI
LEXA MEDICAL CENTRE,66621064,Inpatient & Outpatient,KAJIADO
LOITOKTOK DISTRICT HOSPITAL,0003103,Inpatient & Outpatient,KAJIADO
MAKADARA HEALTH CARE,6662919,Inpatient & Outpatient,KAJIADO
MAKADARA HEALTH CARE,6662919,Inpatient & Outpatient,KITENGELA
MATASIA NURSING HOME,66621060,-,ONGATARONGAI
MAWEPI MEDICAL $ HIV AIDS,66621061,Outpatient,KITENGELA
NAMANGA HEALTH CENTRE,6662158,Outpatient,KAJIADO
NAMANGA HEALTH CENTRE,6662515,Outpatient,KAJIADO
NGONG SUB-DISTRICT HOSPITAL,6662235,Inpatient & Outpatient,ONGATARONGAI
OUTSOURCED MEDICARE,66621538,Outpatient,KAJIADO
PENDA HEALTH LIMITED,66621502,Outpatient,KITENGELA
ROMBO MISSION HOSPITAL,6662988,Inpatient & Outpatient,KAJIADO
S.U.C.O.S HOSPITAL,6662259,Inpatient & Outpatient,KITENGELA
SINAI HOSPITAL RONGAI,8000788,Inpatient,ONGATARONGAI
ST. PAULS HEALTH SERVICES LIMITED,66621592,Inpatient & Outpatient,KITENGELA
SYOKIMAU HEALTH CENTRE,66621695,Outpatient,KITENGELA
TOPCARE NURSING HOME,6662260,Inpatient & Outpatient,KITENGELA
TOPCARE NURSING HOME,6662465,Inpatient & Outpatient,KITENGELA
AKEMO VALLEY MATERNITY & NURSING HOME,3337650,Inpatient & Outpatient,KILGORIS
ANGATABARRIKOI HEALTH CENTRE,00031825,Outpatient,KILGORIS
EMARTI HEALTH CENTRE,00031921,Outpatient,KILGORIS
EMURUA DIKIRR HEALTH CENTRE,00031768,Outpatient,KILGORIS
ENAIBELBEL HEALTH CARE,00131160,Outpatient,NAROK
ENOOSAEN HEALTH CENTRE,00031341,Outpatient,NAROK
EWANG'AN DISPENSARY,00031823,Outpatient,NAROK
EWASO NGIRO HEALTH CENTRE,00031161,Outpatient,NAROK
KABOLECHO COMMUNITY DISPENSARY,00031776,Outpatient,KILGORIS
KAPUN DISPENSARY,00031862,Outpatient,KILGORIS
KIMINTET DISPENSARY,00031865,Outpatient,KILGORIS
KISHON HEALTH CENTRE,00031584,Outpatient,NAROK
KOJONGA DISPENSARY,00031924,Outpatient,NAROK
KURANGURIK HEALTH CENTRE,00031767,Outpatient,KILGORIS
LOLGORIAN DISTRICT HOSPITAL,3336273,Inpatient & Outpatient,KILGORIS
MERAURA DISPENSARY,00031785,Outpatient,KILGORIS
MULOT HEALTH CENTRE,00031814,Outpatient,NAROK
NAIRAGIE ENKARE HEALTH CENTRE,00031162,Outpatient,NAROK
NAROK COTTAGE HOSPITAL,00191665,Inpatient & Outpatient,NAROK
NAROK COUNTY REFERRAL HOSPITAL,0007096,Inpatient & Outpatient,NAROK
NAROK UNIVERSITY CENTRE,00031164,Outpatient,NAROK
NAROOSURA HEALTH CENTRE,00031919,Outpatient,NAROK
NASHA LENGOT MEDICAL CENTRE,00031509,Outpatient,NAROK
NJIPISHIP DISPENSARY,00031791,Outpatient,KILGORIS
NKARETA DISPENSARY,00031824,Outpatient,NAROK
NTULELE DISPENSARY,00031783,Outpatient,KILGORIS
OLASITI DISPENSARY,00031815,Outpatient,NAROK
OLCHORO HEALTH CENTRE,0004447,Outpatient,NAROK
OLDANYATI HEALTH CENTRE,00031753,Outpatient,KILGORIS
OLOKURTO HEALTH CENTRE,00031766,Outpatient,NAROK
OLOLULUNG'A DISTRICT HOSPITAL,0004443,Outpatient,NAROK
"SAGAM MEDICAL CENTRE, NAROK",00031532,Outpatient,NAROK
SAKUTIEK HEALTH CENTRE,00031860,Outpatient,NAROK
SEKANI HEALTH CENTRE,00031165,Outpatient,NAROK
SHARTUKA DISPENSARY,00031778,Outpatient,KILGORIS
SOGOO HEALTH CENTRE,00031166,Outpatient,NAROK
ST. ELIZABETH HEALTH CENTRE,0004445,Outpatient,NAROK
ST. ELIZABETH HEALTH CENTRE,00031167,Outpatient,NAROK
ST. JOSEPH'S HOSPITAL (KILGORIS),0003051,Inpatient & Outpatient,NAROK
TAKITECH DISPENSARY,00031773,Outpatient,KILGORIS
TALEK HEALTH CENTRE,0004446,Outpatient,NAROK
TRANSMARA MEDICARE HOSPITAL,0003809,Inpatient & Outpatient,KILGORIS
TRANSMARA WEST SUB-COUNTY HOSPITAL,0003892,Inpatient & Outpatient,KILGORIS
ADVENT MED & DENT CARE CENTRE,0018438,Outpatient,NAKURU
AFRAHA MATERNITY & NURSING HOME,0019264,Inpatient & Outpatient,NAKURU
ASN UPENDO VILLAGE,00181028,Outpatient,NAIVASHA
BAHATI DISTRICT HOSPITAL,0019926,Inpatient & Outpatient,NAKURU
BARAKA MATERNITY NURSING HOME,0019703,Inpatient & Outpatient,NAKURU
BETHANIA MEDICAL CENTRE,0019278,Inpatient & Outpatient,NAKURU
BISHOP EDDIE LONG BONDENI HOSPITAL,0019559,Inpatient & Outpatient,NAKURU
DR. WABORES CLINIC,00181486,Outpatient,NAKURU
DUNDORI HEALTH CENTRE,00191325,Outpatient,NAKURU
EGERTON UNIVERSITY HEALTH CENTRE,0018545,Inpatient & Outpatient,NAKURU
ELBURGON NYAYO HOSPITAL,0018841,Inpatient & Outpatient,NAKURU
ENGASHURA HEALTH CENTRE,00191320,Outpatient,NAKURU
ESTHER MEMORIAL MATERNITY HOME,0019936,Inpatient & Outpatient,NAKURU
EVANS SUNRISE MEDICAL CENTRE,0020691,Inpatient & Outpatient,NAKURU
FAMILY CARE,00181150,Outpatient,NAKURU
FINLAYS MEDICAL CENTRE,0018575,Inpatient & Outpatient,NAIVASHA
FOREST INDUSRIAL TRAINING CENTRE,00191319,Outpatient,NAKURU
FOUNTAIN MEDICAL CENTRE,00181508,Inpatient & Outpatient,NAKURU
GETA BUSH HEALTH CENTRE,22291292,Outpatient,NAIVASHA
GIBEA MEDICAL CENTRE,00181525,Outpatient,NAKURU
GILGIL SUB DISTRICT HOSPITAL,0018209,Inpatient & Outpatient,NAIVASHA
GK MEDIUM PRISONS DISPENSARY,0018420,Outpatient,NAIVASHA
GREAT COMMISSION MEDICAL CENTRE,00181519,Outpatient,NAKURU
HOLY SPIRIT HEALTH CENTRE GILGIL,0018308,Inpatient & Outpatient,NAIVASHA
HOLY TRINITY H/C LONGONOT,00181145,Outpatient,NAIVASHA
HURUMA DISPENSARY NJORO,00191608,Outpatient,NAKURU
KABARAK HEALTH CENTRE,00181322,Outpatient,NAKURU
KABAZI HEALTH CENTRE,00191323,Outpatient,NAKURU
KAMARA DISPENSARY,00181315,Outpatient,NAKURU
KAPSETEK DISPENSARY,00191317,Outpatient,NAKURU
KARAGITA HEALTH CENTRE,00181296,Outpatient,NAIVASHA
KERINGET HEALTH CENTRE,00191463,Inpatient & Outpatient,NAKURU
KIPSYENANA DISPENSARY NAKURU,00191327,Outpatient,NAKURU
LAKEVIEW MATERNITY & NURSING HOME,0018959,Inpatient & Outpatient,NAIVASHA
LALWET DISPENSARY,00191316,Outpatient,NAKURU
LANET HEALTH CENTRE,00191332,Outpatient,NAKURU
LANGA LANGA HEALTH CENTRE,00191338,Outpatient,NAKURU
LELCHWET HEALTH CENTRE,00191339,Outpatient,NAKURU
LENGINET DISPENSARY,00191331,Outpatient,NAKURU
LOWER SOLAI HEALTH CENTRE,00191318,Outpatient,NAKURU
MAAI MAHIU MATERNITY AND HOSPITAL,00181495,Inpatient & Outpatient,NAIVASHA
MAMLAKA MEDICAL CENTRE,00191811,Outpatient,NAKURU
MANGU DISPENSARY,00191326,Outpatient,NAKURU
MEDIHEAL HOSPITAL,0019276,Inpatient & Outpatient,NAKURU
MIRUGI KARIUKI DISPENSARY,00191324,Outpatient,NAKURU
MOGOTIO HEALTH CENTRE,0018241,Inpatient & Outpatient,NAKURU
MOLO DISTRICT HOSPITAL,0018101,Inpatient & Outpatient,NAKURU
MOTHER KELVIN CATHOLIC HEALTH CENTRE,0019269,Inpatient & Outpatient,NAKURU
MT. LONGONOT MEDICAL SERVICES LIMITED,0018745,Inpatient & Outpatient,NAIVASHA
MUACHE TAITA DISPENSARY,00181261,Outpatient,NAKURU
MULEMI MATERNITY NURSING HOME,0018935,Inpatient & Outpatient,NAIVASHA
MUNUNGA HEALTH CENTRE,0018574,Outpatient,NAIVASHA
NACOHAG MEDICAL CENTRE,00181147,Outpatient,NAIVASHA
NAIVASHA DISTRICT HOSPITAL,0018095,Inpatient & Outpatient,NAIVASHA
NAKURU HEART CENTRE,00191609,Outpatient,NAKURU
NAKURU PRISON HOSPITAL NAKURU,0019210,Outpatient,NAKURU
NAKURU WEST DISPENSARY,00191329,Outpatient,NAKURU
NDONYO HEALTH CARE,0018310,Outpatient,NAIVASHA
NESSUET DISPENSARY,00191333,Outpatient,NAKURU
NEW KIMILILI MEDICAL CLINIC,00181148,Outpatient,NAIVASHA
NJ0RO HEALTH CENTRE,00191334,Outpatient,NAKURU
OGILGEI DISPENSARY,00191337,Outpatient,NAKURU
OLEGURUONE SUBDISTRICT HOSPITAL,0018794,Inpatient & Outpatient,NAKURU
P.C.E.A. NAKURU WEST HOSPITAL,0019915,Inpatient & Outpatient,NAKURU
POLY-CLINIC HOSPITAL,0017663,Inpatient & Outpatient,NAIVASHA
PROVINCIAL GENERAL HOSP. ANNEX NAKURU,0019160,Inpatient & Outpatient,NAKURU
QUALITY HEALTH CARE,00181149,Outpatient,NAIVASHA
RIFT VALLEY PROV. GENERAL HOSP. NAKURU,0019084,Inpatient & Outpatient,NAKURU
RONGAI HEALTH CENTRE,00191330,Outpatient,NAKURU
SACHANGWAN HEALTH CENTRE,00191643,-,MOLO
SISTER MAZZOLDI DISPENSARY AND MATERNITY,00191694,Inpatient & Outpatient,NAKURU
ST ELIZABETH MEDICAL CENTRE,0019885,Inpatient & Outpatient,NAKURU
ST. ANTHONY HEALTH CENTRE,0019916,Inpatient & Outpatient,NAKURU
ST. JOSEPH'S NURSING AND MATERNITY HOM,0018722,Inpatient & Outpatient,NAKURU
ST.MARTIN DE PORRES DISPENSARY,00191743,Outpatient,OLENGURUONE
STATE HOUSE DISPENSARY NAKURU,00191328,Outpatient,NAKURU
SUBUKIA HEALTH CENTRE,00181335,Outpatient,NAKURU
TONYMED MEDICAL CLINIC,00191660,Outpatient,OLENGURUONE
TUIYOTICH DISPENSARY,00191336,Outpatient,NAKURU
UPPER SOLAI HEALTH CENTRE,00191321,Outpatient,NAKURU
VINET MEDICAL SERVICES,00181297,Outpatient,NAIVASHA
BENEDICT XVI CATHOLIC DISPENSARY,22261556,Outpatient,NANYUKI
CATHOLIC DISPENSARY DIMESE SISTERS,22291518,Outpatient,NANYUKI
