hospital,code,cover,nhif_branch
CHARITY MEDICAL CENTRE,2229741,Inpatient & Outpatient,NANYUKI
DON BOSCO MISSION DISPENSARY,0009430,Outpatient,NANYUKI
DR BEN MUTHIORA,00091093,Outpatient,NANYUKI
EQUICELL MEDICAL SERVICES,0009434,Outpatient,NANYUKI
EQUICELL MEDICAL SERVICES,0007396,Outpatient,NANYUKI
GOOD HOPE MEDICAL CENTRE,2229736,Inpatient & Outpatient,NANYUKI
JOHN PAUL II HURUMA HEALTH CENTRE,0007246,Outpatient,NANYUKI
KISIMA HEALTH CENTRE,0009424,Outpatient,NANYUKI
LOLYANGALANI MISSION HEALTH CENTRE,0009431,Outpatient,NANYUKI
MARALAL CATHOLIC DISPENSARY,0009427,Outpatient,NANYUKI
NANYUKI DISTRICT HOSPITAL,0007093,Inpatient & Outpatient,NANYUKI
NANYUKI MATERNITY AND NURSING HOME,0007573,Inpatient & Outpatient,NANYUKI
NDINDIKA HEALTH CENTRE,00071095,Outpatient,NANYUKI
NGARUA CATHOLIC DISPENSARY,22291528,Outpatient,NANYUKI
NGARUA RURAL HEALTH CENTRE,22291172,Outpatient,NANYUKI
NYAHURURU DISTRICT HOSPITAL,2229092,Inpatient & Outpatient,NANYUKI
OLJABET ANNEX MEDICAL AND NURSING HOME,22291512,Inpatient & Outpatient,NANYUKI
OLJABET MEDICAL CENTRE - LAIKIPIA,2229797,Inpatient & Outpatient,NANYUKI
RUMURUTI CATHOLIC DISPENSARY,00071096,Outpatient,NANYUKI
RUMURUTI DISTRICT HOSPITAL,00071269,Inpatient & Outpatient,NANYUKI
SEGERA MISSION CLINIC,00071736,Inpatient & Outpatient,NANYUKI
SIPILI MATERNITY & NURSING HOME,0007292,Inpatient & Outpatient,NANYUKI
SOUTH HORR CATHOLIC CENTRE,0009429,Outpatient,NANYUKI
SOUTH HORR DISPENSARY,0009432,Outpatient,NANYUKI
ST JOHN MEDICAL CLINIC,00071526,Outpatient,NANYUKI
TIMAU SUB - DISTRICT HOSPITAL,0007284,Outpatient,NANYUKI
UNISON MEDICAL CENTRE,22291700,Outpatient,NANYUKI
WAMBA DISTRICT HOSPITAL,0009423,Inpatient & Outpatient,NANYUKI
WELLNESS MEDICAL CARE,22291173,Outpatient,NANYUKI
WINGS MEDICAL AND EYE CLINIC,22291521,Outpatient,NANYUKI
BARINGO DISTRICT HOSPITAL (KABARNET),0006090,Inpatient & Outpatient,KABARNET
BARTABWA HEALTH CENTRE,00061787,Outpatient,KABARNET
BARWESSA HEALTH CENTRE,00061781,Outpatient,KABARNET
CHEMOLINGOT DISTRICT HOSPITAL,0017961,Inpatient & Outpatient,KABARNET
ELDAMA RAVINE SUB-DISTRICT HOSPITAL,0019712,Inpatient & Outpatient,KABARNET
EMINING HEALTH CENTRE,00061621,Inpatient & Outpatient,KABARNET
ESAGERI HEALTH CENTER,00061045,Inpatient & Outpatient,KABARNET
ILG'ARUA DISPENSARY,00061810,Outpatient,KABARNET
KABARTONJO DISTRICT HOSPITAL,0017243,Inpatient & Outpatient,KABARNET
KAMBI SAMAKI HEALTH CENTRE,00061789,Outpatient,KABARNET
KAPTIMBOR DISPENSARY,00061780,Outpatient,KABARNET
KIMALEL HEALTH CENTER,00061044,Inpatient & Outpatient,KABARNET
KIPTAGICH HEALTH CENTRE,00061788,Outpatient,KABARNET
KISANANA HEALTH CENTRE,00061625,Inpatient & Outpatient,KABARNET
KITURO HEALTH CENTRE,00061775,Outpatient,KABARNET
KOLOWA HEALTH CENTRE,00061626,Inpatient & Outpatient,KABARNET
KUIKUI HEALTH CENTRE,00061774,Outpatient,KABARNET
MARIGAT CATHOLIC MISSION DISPENSARY,00061754,Outpatient,KABARNET
MARIGAT SUB-DISTRICT HOSPITAL,0006894,Inpatient & Outpatient,KABARNET
MOCHONGOI HEALTH CENTRE,00061620,Inpatient & Outpatient,KABARNET
MOGORWA HEALTH CENTRE,00061765,Outpatient,KABARNET
NGUBERETI HEALTH CENTRE,00061624,Inpatient & Outpatient,KABARNET
POI DISPENSARY,00061799,Outpatient,KABARNET
RAVINE GLORY HEALTH CARE SERVICES,0006359,Outpatient,KABARNET
REALE MEDICAL CENTRE KABARNET,00061932,Outpatient,KABARNET
SALAWA CATHOLIC MISSION DISPENSARY PHC ACTIV,00061804,Outpatient,KABARNET
SALAWA HEALTH CENTRE,00061764,Outpatient,KABARNET
TENGES HEALTH CENTRE,00061622,Inpatient & Outpatient,KABARNET
TIONYBEI MEDICAL CLINIC,0006358,Outpatient,KABARNET
TORONGO HEALTH CENTRE,00061623,Inpatient & Outpatient,ELDAMARAVINE
APEX MEDICAL SERVICES,00131156,Outpatient,NANDIHILLS
BETHESDA MEDICAL CLINIC,00131157,Outpatient,KAPSABET
CHEMASE HEALTH CENTRE,00131275,Outpatient,KAPSABET
CHEMUDU DISPENSARY,00131671,-,KAPSABET
CHEPKEMEL HEALTH CENTRE,00131676,-,KAPSABET
CHEPTABACH DISPENSARY,00131769,Outpatient,NANDIHILLS
CHEPTERWAI SUB-DISTRICT HOSPITAL,00131154,Outpatient,KAPSABET
CHEPTINGWICH HEALTH CENTRE,00131836,Outpatient,KAPSABET
KABIEMIT DISPENSARY,00131272,Outpatient,KAPSABET
KABIYET HEALTH CENTRE,00131155,Outpatient,KAPSABET
KAIBOI MISSION HEALTH CENTRE,0013990,Inpatient & Outpatient,KAPSABET
KAPKANGANI HEALTH CENTRE,00131675,-,KAPSABET
KAPSABET DISTRICT HOSPITAL,0013085,Inpatient & Outpatient,KAPSABET
KAPSAMOITE DISPENSARY,00131669,-,KAPSABET
KAPSISIYWA DISPENSARY,00131674,-,KAPSABET
KAPTUMO SUB-DISTRICT HOSPITAL,00131274,Inpatient & Outpatient,KAPSABET
KEBEN DISPENSARY,00131658,-,NANDIHILLS
KIBIRISANG DISPENSARY,00131656,-,KAPSABET
KILIBWONI HEALTH CENTRE,00131628,Inpatient & Outpatient,KAPSABET
KILIBWONI HEALTH CENTRE,00131661,Inpatient & Outpatient,KAPSABET
KIMONG DISPENSARY,00131655,-,KAPSABET
KINGWAL HEALTH CENTRE,00131672,-,KAPSABET
KIPSIGAK DISPENSARY,00131673,-,KAPSABET
KOBUJOI MISSION HOSPITAL,0013947,Inpatient & Outpatient,KAPSABET
KOILOT HEALTH CENTRE,00131657,Outpatient,NANDIHILLS
LELMOKWO DISPENSARY,00131771,Outpatient,KAPSABET
LESSOS MEDICAL CLINIC,00131158,Outpatient,KAPSABET
LOLKERINGET DISPENSARY,00131663,-,KAPSABET
LOLMININGAI HEALTH CENTRE,00131670,-,KAPSABET
MESWO(TUNZA) MEDICAL SERVICES,00131152,Outpatient,KAPSABET
METEITEI SUB-DISTRICT HOSPITAL,0017896,Inpatient & Outpatient,NANDIHILLS
MOSORIOT RURAL HEALTH TRAINING CLINIC,00131273,Inpatient & Outpatient,KAPSABET
MOTHER FRANCISCA MATERNITY & NURSING HOM,0013989,Inpatient & Outpatient,KAPSABET
NANDI HILLS DISTRICT HOSPITAL,0013102,Inpatient & Outpatient,KAPSABET
NANDI HILLS MEDICARE,00131159,Outpatient,NANDIHILLS
ROMOSHA HEALTH CENTRE,00031790,Outpatient,KAPSABET
SOBA RIVER HEALTH CENTRE,00131668,-,NANDIHILLS
SOCHOI DISPENSARY,00131662,-,NANDIHILLS
ST. JOSEPH MISSION HOSPITAL,0013462,Inpatient & Outpatient,KAPSABET
ARROR HEALTH CENTRE,0017486,Inpatient & Outpatient,ITEN
ARROR HEALTH CENTRE,0015866,Inpatient & Outpatient,ITEN
CHEBIEMIT DISTRICT HOSPITAL,0017231,Inpatient & Outpatient,ITEN
CHEBORORWA HEALTH CENTRE,00151312,Outpatient,ITEN
CHEPKORIO HEALTH CENTRE,00151309,Inpatient & Outpatient,ITEN
CHESONGOCH HEALTH CENTRE,0017827,Inpatient & Outpatient,ITEN
ENDO HEALTH CENTRE,0015867,Inpatient & Outpatient,ITEN
ITEN DISTRICT HOSPITAL,0015717,Inpatient & Outpatient,ITEN
KAMWOSOR SUB DISTRICT HOSPITAL,00151303,Outpatient,ITEN
KAPCHEROP HEALTH CENTRE,00151307,Outpatient,ITEN
KAPKOI HEALTH CENTRE,00151310,Inpatient & Outpatient,ITEN
KAPTARAKWA SUB DISTRICT HOSPITAL,00151314,Outpatient,ITEN
KOCHOLWO SUB DISTRICT HOSPITAL,00151311,Outpatient,ITEN
MOGIL HEALTH CENTRE,00151304,Inpatient & Outpatient,ITEN
TAMBACH DISTRICT HOSPITAL,0015849,Inpatient & Outpatient,ITEN
TOT DISTRICT HOSPITAL,0017233,Inpatient & Outpatient,ITEN
BURNT FOREST SUB-DISTRICT HOSPITAL,00171619,Inpatient & Outpatient,ELDORET
CEDAR CLINICAL ASSOCIATES,0017481,Outpatient,ELDORET
CHEMBULET HEALTH CENTRE,00171752,Outpatient,ELDORET
CHEPKANGA HEALTH CENTRE,00171856,Outpatient,ELDORET
CHEPKIGEN HEALTH CENTRE,00171819,Outpatient,ELDORET
HURUMA DISTRICT HOSPITAL,0017645,Outpatient,ELDORET
KESSES HEALTH CENTRE,00171857,Outpatient,ELDORET
KIMUMU HEALTH CENTRE,00171777,Outpatient,ELDORET
KUINET HEALTH CENTRE,00171808,Outpatient,ELDORET
LELMOLOK NURSING HOME,0017993,Inpatient & Outpatient,ELDORET
MOI TEACHING & REFERRAL HOSPITAL.,0017086,Inpatient & Outpatient,ELDORET
MOIBEN HEALTH CENTRE,00171305,Outpatient,ELDORET
PLATEAU MISSION HOSPITAL (ELDORET),0017150,Inpatient & Outpatient,ELDORET
RACECOURSE HOSPITAL,00171530,Inpatient & Outpatient,ELDORET
SOSIANI HEALTH CENTRE,00171302,Outpatient,ELDORET
SOY HEALTH CENTRE,00171306,Inpatient & Outpatient,ELDORET
ST. BRIGITAS CATHOLIC YA MUMBI,0017855,Inpatient & Outpatient,ELDORET
ST. LUKE'S ORTHOPAEDICS & TRAUMA HOSPITA,00171447,Inpatient & Outpatient,ELDORET
TRINITY MISSION HOSPITAL,00171600,Outpatient,ELDORET
TURBO RURAL & DEMONSTRATION CENTRE,00171313,Outpatient,ELDORET
TURBO SUB-DISTRICT HOSPITAL,55501686,Inpatient & Outpatient,ELDORET
UASIN GISHU DISTRICT HOSPITAL,00171691,Inpatient & Outpatient,ELDORET
ANDERSON MEDICAL CENTRE,0016054,Inpatient & Outpatient,KITALE
BIKEKE HEALTH CENTRE,00161457,Outpatient,KITALE
CRYSTAL COTTAGE HOSPITAL AND MEDICAL CLINIC,00161728,Inpatient & Outpatient,KITALE
EBENEZER MEDICAL CLINIC,0016582,Outpatient,KITALE
ENDEBESS SUB-DISTRICT HOSPITAL,0016956,Inpatient & Outpatient,KITALE
KAPSARA DISTRICT HOSPITAL,00161474,Inpatient & Outpatient,KITALE
KIMININI COTTAGE HOSPITAL,0017642,Inpatient & Outpatient,KITALE
KITALE DISTRICT HOSPITAL,0016087,Inpatient & Outpatient,KITALE
KITALE NURSING HOME,0016179,Inpatient & Outpatient,KITALE
KONGONI HEALTH CENTRE,44401453,Outpatient,KITALE
MARIE STOPES KENYA-KITALE CLINIC,00161735,Outpatient,KITALE
MATUNDA MATERNITY HOME,00161013,Outpatient,KITALE
MOI'S BRIDGE HEALTH CENTRE,00162011,Outpatient,KITALE
SISTER FRIDAS MEDICAL CENTRE,0017647,Inpatient & Outpatient,KITALE
CHEPARERIA SUB DISTRICT HOSPITAL,00121451,Inpatient & Outpatient,KAPENGURIA
CHESTA DISPENSARY,00161644,Outpatient,KAPENGURIA
KABICHBICH HEALTH CENTRE,00121458,Outpatient,KAPENGURIA
KACHELIBA DISTRICT HOSPITAL,00121469,Inpatient & Outpatient,KAPENGURIA
KAPENGURIA DISTRICT HOSPITAL,0012088,Inpatient & Outpatient,KAPENGURIA
LOMUT DISPENSARY,00121452,Outpatient,KAPENGURIA
ORTUM MISSION HOSPITAL (KITALE),0016161,Inpatient & Outpatient,KAPENGURIA
SEREWO HEALTH CENTRE,00121465,Outpatient,KAPENGURIA
SIGOR SUB-DISTRICT HOSPITAL,00121460,Outpatient,KAPENGURIA
TUINA MEDICAL CLINIC,00161740,Outpatient,KAPENGURIA
AIC KALOKOL HEALTH CENTRE,00101680,Outpatient,LODWAR
AIC LOKICHOGIO HEALTH CENTRE,0017987,Inpatient & Outpatient,LODWAR
GK PRISONS DISPENSARY,00161659,-,LODWAR
KAINUK HEALTH CENTRE,00161748,Outpatient,LODWAR
KAKUMA MISSION HOSPITAL,0017851,Inpatient & Outpatient,LODWAR
LODWAR DISTRICT,0010098,Inpatient & Outpatient,LODWAR
LOKITANG HOSPITAL LODWAR,0010207,Inpatient & Outpatient,LODWAR
LOPIDING DISTRICT HOSPITAL,0016905,Inpatient & Outpatient,LODWAR
MAKUTANO HEALTH CENTRE,00161645,-,LODWAR
A.I.C KIJABE MEDICAL CENTRE,0018123,Inpatient & Outpatient,LIMURU
AFRICAN MUSLIMS AGENCY HEALTH CENTRE,22201440,Inpatient & Outpatient,THIKA
AIC -CURE INTERNATIONAL CHILDREN'S HOSPITAL,0018755,Inpatient & Outpatient,LIMURU
AKSHAR HEALTH CARE LIMITED,22201567,Inpatient & Outpatient,LIMURU
ASSUMPTION OF MARY CATHOLIC DISPENSARY,22201419,Outpatient,THIKA
BETA CARE HOSPITAL LIMITED,2220875,Inpatient & Outpatient,KIAMBU
CARITAS COMMUNITY HOSPITAL,22201779,Inpatient & Outpatient,THIKA
CARITAS MARIANA DISPENSARY,22201416,Outpatient,THIKA
CENTRAL MEMORIAL HOSPITAL (THIKA),2220189,Inpatient & Outpatient,THIKA
COMRADE NURSING HOME,2224265,Inpatient & Outpatient,RUIRU
CREATIVE MEDICAL SERVICES,22201071,Outpatient,KIAMBU
DONYO SABUK MAT & NUR HOME,6662711,Inpatient & Outpatient,THIKA
G.S.U HEALTH CENTRE RUIRU,80001380,Outpatient,RUIRU
GACHORORO HEALTH CENTRE,22201983,Outpatient,KIAMBU
GARDEN PARK MEDICAL CENTRE,22201705,Outpatient,KIAMBU
GATUNDU DISTRICT HOSPITAL,2220122,Inpatient & Outpatient,RUIRU
GATUNDU WOMENS HOSPITAL,22201069,Outpatient,RUIRU
GICHURU DISPENSARY,22201401,Outpatient,LIMURU
GITHIGA HEALTH CENTRE,22201985,Outpatient,KIAMBU
GITHUNGURI HEALTH CENTRE,22201881,Inpatient & Outpatient,KIAMBU
IGEGANIA HEALTH CENTRE,2220802,Inpatient & Outpatient,THIKA
IGEGANIA SUB-DISTRICT HOSPITAL,22201255,Outpatient,LIMURU
IMMACULATE HEART OF MARY HOSPITAL,2220021,Inpatient & Outpatient,THIKA
KAGIO NURSING HOME,2224814,Inpatient & Outpatient,RUIRU
KALIMONI MISSION HOSPITAL,2220906,Inpatient & Outpatient,THIKA
KERUGOYA DISTRICT HOSPITAL,2224068,Inpatient & Outpatient,RUIRU
KERUGOYA DISTRICT HOSPITAL,2224778,Inpatient & Outpatient,RUIRU
KIAMBU DISTRICT HOSPITAL,2220063,Inpatient & Outpatient,KIAMBU
KIAMBU MEDICAL CENTRE,2220452,Outpatient,KIAMBU
KIANYAGA SUB-DISTRICT HOSPITAL,2224960,Inpatient & Outpatient,RUIRU
KIKUYU SUB COUNTY LUSSEGETTI,22201882,Inpatient,KIAMBU
KIMBIMBI SUB-DISTRICT HOSPITAL,6664897,Inpatient & Outpatient,RUIRU
KIMBO HEALTH CARE CENTRE,22201868,Outpatient,RUIRU
KIMENDE ORTHODOX MISSION H/CENTRE,2220318,Outpatient,LIMURU
LARI HEALTH CENTRE,2220321,Inpatient & Outpatient,LIMURU
LIMURU HEALTH CENTRE,22201254,Inpatient & Outpatient,LIMURU
LIMURU NURSING HOME,2220154,Inpatient & Outpatient,LIMURU
MARY HELPER OF THE SICK NGARARIGA H/CENT,2220322,Inpatient & Outpatient,LIMURU
MERCY LIGHT HOSPITAL,22201072,Inpatient & Outpatient,KIAMBU
MGORONGO HEALTH CENTRE,22201257,Outpatient,LIMURU
MIGUTA HEALTH CENTRE,22202009,Outpatient,KIAMBU
MT.SINAI HOSPITAL,2220744,Inpatient & Outpatient,THIKA
MUNYU HEALTH CENTRE,22201287,Inpatient & Outpatient,THIKA
MWEA MEDICAL CENTRE,2224688,Inpatient & Outpatient,RUIRU
NAIDU HOSPITAL,2220821,Inpatient & Outpatient,THIKA
NAZARETH HOSPITAL RIARA RIDGE,2220129,-,KIAMBU
NAZARETH HOSPITAL RUIRU,2220297,Inpatient & Outpatient,KIAMBU
NDEIYA HEALTH CENTRE,2220320,Inpatient & Outpatient,LIMURU
NGECHA MODEL HEALTH CENTRE,22202018,Outpatient,KIAMBU
NGEWA HEALTH CENTRE,22201400,Outpatient,KIAMBU
OUR LADY'S HOSPICE,2220247,Inpatient,LIMURU
P.C.E.A HOSPITAL KIKUYU,2220043,Inpatient & Outpatient,LIMURU
PLAINSVIEW NURSING HOME,2220848,Inpatient & Outpatient,RUIRU
RADIANT GROUP OF HOSPITALS-KIAMBU,22201745,-,KIAMBU
RUIRU PRISONS STAFF TRAINING COLLEGE HEALTH,80001239,Outpatient,RUIRU
RUIRU PRIVATE HOSPITAL,2220836,Inpatient & Outpatient,RUIRU
RUIRU SUB DISTRICT HOSPITAL,2220800,Inpatient & Outpatient,RUIRU
SPA NURSING HOME,22201817,Outpatient,RUIRU
ST. IMMACULATE HEART HOSPITAL,2220250,Inpatient & Outpatient,LIMURU
ST. JUDE NURSING HOME,2220832,Inpatient & Outpatient,RUIRU
ST. PAUL'S UNIVERSITY HEALTH CENTRE,2220518,Outpatient,LIMURU
ST.MARGARET MEDICAL CLINIC,22201750,Outpatient,THIKA
ST.MARY'S MOTHER AND CHILD MEDICAL CENTRE,22201723,Outpatient,KIAMBU
ST.TERESA HOSPITAL KIAMBU,22201632,Inpatient & Outpatient,KIAMBU
ST.TERESA KIKUYU MATERNITY & NUR. HOME,2220767,Inpatient & Outpatient,LIMURU
SUNVIEW MATERNITY AND NURSING HOME,2220509,Outpatient,KIAMBU
THE RETREAT (REHABILITATION CENTRE),2220280,Inpatient,LIMURU
THIKA LEVEL 5 HOSPITAL,2220067,Inpatient & Outpatient,THIKA
THIKA NURSING HOME (THIKA),2220153,Inpatient & Outpatient,THIKA
TIGONI DISTRICT HOSPITAL,2220064,Inpatient & Outpatient,LIMURU
TRANSCON WENDO MEDICAL SERVICES,2220365,Inpatient & Outpatient,RUIRU
VINEYARD HOSPITAL,22201070,-,THIKA
WANGIGE HEALTH CENTRE,22201402,Inpatient & Outpatient,LIMURU
BATIAN MEDICAL SERVICES,2222490,Outpatient,NYERI
BELLEVUE HEALTH CARE,22261181,Outpatient,NYERI
CONSOLATA HOSPITAL (NYERI),2226050,Inpatient & Outpatient,NYERI
EBENEZER NURSING HOME,22261593,Inpatient & Outpatient,NYERI
EMMANUEL COMMUNITY HEALTH CLINIC,2222472,Outpatient,NYERI
ENDARASHA HEALTH CENTRE,22261762,Outpatient,NYERI
GAKAWA HEALTH CENTRE,22261801,Outpatient,NYERI
GICHICHE HEALTH CENTRE,22261374,Outpatient,NYERI
GICHIRA HEALTH CENTRE,22261839,Outpatient,NYERI
GUMBA HEALTH CENTRE,22261761,Outpatient,NYERI
ITHURU HEALTH CENTRE,22261911,Outpatient,NYERI
KARABA HEALTH CENTRE,22261827,Outpatient,OTHAYA
KARATINA DISTRICT HOSPITAL,2226166,Inpatient & Outpatient,NYERI
KARATINA MATERNITY AND NURSING HOME,2226727,Inpatient & Outpatient,NYERI
KARIA HEALTH CENTRE,22261838,Outpatient,NYERI
KIAMABARA HEALTH CENTRE,22261828,Outpatient,KARATINA
KIGANJO HEALTH CENTRE,22261182,Outpatient,NYERI
KINUNGA HEALTH CENTRE,22261913,Outpatient,NYERI
MAHIGA HEALTH CENTRE,2222505,Outpatient,NYERI
MAHIGA HEALTH CENTRE,22261375,Outpatient,NYERI
MARY IMMACULATE HOSPITAL,2226200,Inpatient & Outpatient,NYERI
MATHINGIRA MEDICAL CENTRE,2222492,Outpatient,NYERI
MT. KENYA HOSPITAL,2226011,Inpatient & Outpatient,NYERI
MUGUNDA CATHOLIC DISPENSARY,2222487,Outpatient,NYERI
MUKURWE-INI SUB DISTRICT HOSPITAL,2226707,Inpatient & Outpatient,NYERI
MURIRANJA DISTRICT HOSPITAL,2222066,Inpatient & Outpatient,NYERI
MURUGURU MEDICAL CLINIC,22261826,Outpatient,NYERI
MWEIGA HEALTH CENTRE,22261831,Outpatient,NYERI
NAROMORU CATHOLIC DISPENSARY,22261179,Outpatient,NYERI
NAROMORU HEALTH CENTRE,22261180,Outpatient,NYERI
NGORANO HEALTH CENTRE,22261760,Outpatient,NYERI
NYERI PROVINCIAL GENERAL HOSPITAL,2226062,Inpatient & Outpatient,NYERI
NYERI TOWN HEALTH CENTRE,22261757,Outpatient,OTHAYA
OTHAYA SUB-DISTRICT HOSPITAL,2226854,Inpatient & Outpatient,NYERI
P.C.E.A HOSPITAL(TUMUTUMU) KARATINA,2226040,Inpatient & Outpatient,NYERI
RUGURU COMMUNITY HEALTH CENTRE,22261798,Outpatient,NYERI
THANGATHI HEALTH CENTRE,22261841,Outpatient,OTHAYA
THE KAREN HOSPITAL LIMITED KARATINA CLINIC,22261869,Outpatient,NYERI
UNJIRU HEALTH CENTRE,22261758,Outpatient,NYERI
VIVA AFYA KARATINA HEALTH CENTRE,22261738,Outpatient,NYERI
WAKA RURINGU MATERNITY,2226568,Inpatient & Outpatient,NYERI
WAMAGANA HEALTH CENTRE,22261830,Outpatient,NYERI
WARAZO HEALTH CENTRE,22261184,Outpatient,NYERI
WITIMA HEALTH CENTRE,22261840,Outpatient,OTHAYA
"A.C,K NYANDARUA MEDICAL CENTRE",22291731,Outpatient,OL'KALOU
BAMBOO HEALTH CENTRE,22291175,Outpatient,OL'KALOU
ENGINEER DISTRICT HOSPITAL,0018274,Inpatient & Outpatient,OL'KALOU
FR BALOO CATHOLIC DISPENSARY,22291176,Outpatient,OL'KALOU
J.M.KARIUKI(OL KALOU)DISTRICT HOSPITAL,2229167,Inpatient & Outpatient,OL'KALOU
KARANGATHA HEALTH CENTRE,22291293,Outpatient,OL'KALOU
MANUNGA HEALTH CENTRE,00181171,Outpatient,OL'KALOU
MIRANGINE HEALTH CENTRE,22291177,Outpatient,OL'KALOU
MUTHA HEALTH CENTRE,66601929,Inpatient,NYAHURURU
NDARAGWA HEALTH CENTRE,2222489,Outpatient,OL'KALOU
NDARAGWA HEALTH CENTRE,22291174,Outpatient,OL'KALOU
NDEMI HEALTH CENTRE,22291295,Outpatient,OL'KALOU
NJABINI CATHOLIC DISPENSARY,22291168,Outpatient,OL'KALOU
NJAMBINI HEALTH CENTRE,22291169,Outpatient,OL'KALOU
NORTHKINANGOP CATHOLIC HOSPITAL,2229181,-,OL'KALOU
OL-JOROOROK CATHOLIC DISPENSARY,22291524,Outpatient,OL'KALOU
ROSEWOOD MEDICAL CENTRE,22261725,Outpatient,NYAHURURU
SHAMATA HEALTH CENTRE,00181928,Inpatient & Outpatient,NYAHURURU
ST. MATHEWS AND SARAH HEALTH CENTRE,22261183,Outpatient,OL'KALOU
URUKU DISPENSARY,00181916,Outpatient,OL'KALOU
WANJOHI HEALTH CENTRE,0018408,Outpatient,OL'KALOU
KERUGOYA MEDICAL CENTRE,2224834,Inpatient & Outpatient,KERUGOYA
