hospital,code,cover,nhif_branch
KUTUS DISPENSARY,22241641,-,KERUGOYA
NGURUBANI MEDICAL SERVICES,22241631,Inpatient & Outpatient,KERUGOYA
OUR LADY OF LOURDES MWEA HOSPITAL,2224395,Inpatient & Outpatient,KERUGOYA
OUR LADY OF LOURDES MWEA HOSPITAL,2224149,Inpatient & Outpatient,KERUGOYA
SAGANA HEALTH CENTRE,22241630,Inpatient & Outpatient,KERUGOYA
THIBA HEALTH CENTRE,22241640,-,KERUGOYA
WHITE ROSE MEDICAL CENTRE,22241715,Inpatient & Outpatient,KERUGOYA
AIC GITHUMU HOSPITAL,2222720,Inpatient & Outpatient,MURANG'A
GAICHANJIRU CATHOLIC HOSPITAL(MURANGA),2222035,Inpatient & Outpatient,MURANG'A
GATURA HEALTH CENTRE,22201281,Outpatient,MURANG'A
KANDARA HEALTH CENTRE,22201280,Outpatient,MURANG'A
KANGARI HEALTH CENTRE,22201278,Outpatient,MURANG'A
KANGEMA SUB-DISTRICT HOSPITAL,2226285,Inpatient & Outpatient,MURANG'A
KENOL HOSPITAL,2220932,Inpatient & Outpatient,MURANG'A
KIMKAN HEALTH SERVICES,2222470,Outpatient,MURANG'A
KIRIAINI CONSOLATA HOSPITAL(MURANGA),2222162,Inpatient & Outpatient,MURANG'A
KIRWARA SUB-DISTRICT HOSPITAL,2220953,Inpatient & Outpatient,MURANG'A
MAKUYU HEALTH CENTRE,22201285,Outpatient,MURANG'A
MARAGUA DISTRICT HOSPITAL,2270838,Inpatient & Outpatient,MURANG'A
MARAGUA RIDGE HEALTH CENTRE,22201283,Outpatient,MURANG'A
MURANGA DISTRICT HOSPITAL,2222065,Inpatient & Outpatient,MURANG'A
MURANGA HEALTHCARE SERVICES,22221514,Outpatient,MURANG'A
NYAKIANGA HEALTH CENTRE,22221373,Outpatient,MURANG'A
SABA SABA HEALTH CENTRE,22201282,Outpatient,MURANG'A
ADMINISTRATION POLICE DISPENSARY,4440384,Outpatient,KAKAMEGA
AHMADIYA MUSLIM HOSPITAL,4443948,Inpatient & Outpatient,MUMIAS
BAHAI DISPENSARY,4440380,Outpatient,KAKAMEGA
BUKAYA HEALTH CENTRE,44431437,Outpatient,MUMIAS
BUKAYA MEDICAL CENTRE,4443791,Inpatient & Outpatient,MUMIAS
BUKURA HEALTH CENTRE,4440386,Outpatient,KAKAMEGA
BUKURA RURAL HEALTH DEMONSTRATION,44401066,Outpatient,KAKAMEGA
BUSHIRI HEALTH CENTRE,4440387,Outpatient,KAKAMEGA
BUTERE DISTRICT HOSPITAL,4443910,Inpatient & Outpatient,MUMIAS
CENTRAL MATERNITY & NURSING HOME,4442608,Inpatient & Outpatient,KAKAMEGA
CHOMBELI HEALTH CENTRE,4440389,Outpatient,KAKAMEGA
ELWESORO HEALTH CENTRE,4440385,Outpatient,KAKAMEGA
IGUHU COUNTY HOSPITAL,4440381,Outpatient,KAKAMEGA
ILEHO HEALTH CENTRE,44401006,Outpatient,KAKAMEGA
IMBIAKALO HEALTH CENTRE,4440388,Outpatient,KAKAMEGA
ITANDO MISSION OF HOPE AND HEALTHCARE,44401733,Inpatient,KAKAMEGA
KAKAMEGA COUNTY GENERAL HOSPITAL,4442081,Inpatient & Outpatient,KAKAMEGA
KAKAMEGA ORTHOPEDIC HOSPITAL,44401706,Inpatient & Outpatient,KAKAMEGA
KAMBIRI HEALTH CENTRE,44401068,Outpatient,KAKAMEGA
KHWISERO HEALTH CENTRE,44401392,Outpatient,MUMIAS
KILIGILI HEALTH CENTRE,4440371,Outpatient,KAKAMEGA
LIKUYANI SUB-COUNTY HOSPITAL,44401690,Inpatient & Outpatient,KAKAMEGA
LUPE MEDICAL CENTRE,4440383,Outpatient,KAKAMEGA
MABUSI HEALTH CENTRE,00161647,-,KAKAMEGA
MAKUNGA RURAL HEALTH DEMONSTRATION CENTRE,44401067,Inpatient & Outpatient,MUMIAS
MALAVA COUNTY HOSPITAL,4442941,Inpatient & Outpatient,KAKAMEGA
MANYALA SUB-COUNTY HOSPITAL,4443804,Inpatient & Outpatient,MUMIAS
MARIE STOPPES CLINIC KAKAMEGA,44401558,Outpatient,KAKAMEGA
MATETE HEALTH CENTRE,44401001,Outpatient,KAKAMEGA
MATUNDA SUB-DISTRICT HOSPITAL,00161646,Outpatient,KAKAMEGA
MATUNGU SUB-DISTRICT HOSPITAL,4440282,Inpatient & Outpatient,MUMIAS
MATURU DISPENSARY,4440376,Outpatient,KAKAMEGA
MAUTUMA SUB-COUNTY HOSPITAL,44401498,Inpatient & Outpatient,KAKAMEGA
MWIHILA MISSION HOSPITAL (YALA),4443046,Inpatient & Outpatient,MUMIAS
NABONGO DISPENSARY,44401065,Outpatient,KAKAMEGA
NAITIRIRI SUB DISTRICT,44401048,Outpatient,KAKAMEGA
NALA MATERNITY & NURSING HOME,4442621,Inpatient & Outpatient,KAKAMEGA
NAMASOLI HEALTH CENTRE,4443930,Inpatient & Outpatient,MUMIAS
NAVAKHOLO SUB-COUNTY HOSPITAL,44401444,Inpatient & Outpatient,KAKAMEGA
ROYAL GARDENS HOSPITAL-KAKAMEGA,44401540,Inpatient & Outpatient,KAKAMEGA
ROYO OUTPATIENT SERVICES,44421531,Outpatient,KAKAMEGA
SHIBWE SUB-COUNTY HOSPITAL,4440373,Outpatient,KAKAMEGA
SHINYALU HEALTH CENTRE,44401003,Outpatient,KAKAMEGA
SHISESO HEALTH CENTRE,4440393,Outpatient,KAKAMEGA
SONAK COMMUNITY MEDICAL CENTRE,4440268,Inpatient & Outpatient,MUMIAS
ST. CHARLES LWANGA HEALTH CENTRE,4440377,Inpatient & Outpatient,KAKAMEGA
ST. ELIZABETH HOSPITAL (MUKUMU),4443026,Inpatient & Outpatient,KAKAMEGA
ST. MARTHA'S CHIMOI HEALTH CENTRE,4440378,Outpatient,KAKAMEGA
ST. MARY'S HOSPITAL (MUMIAS),4443023,Inpatient & Outpatient,MUMIAS
ST. PIUS MUSOLI HEALTH CENTRE,4440372,Outpatient,KAKAMEGA
TROPICAL CLINIC KAKAMEGA,44401543,Outpatient,KAKAMEGA
BANJA HEALTH CENTRE,44401005,Outpatient,VIHIGA
EBUSIRATSI HEALTH CENTRE,4440369,Outpatient,VIHIGA
EKWANDA HEALTH CENTRE,4440368,Outpatient,VIHIGA
EMUHAYA SUB-DISTRICT HOSPITAL,4440370,Outpatient,VIHIGA
ENZARO HEALTH CENTRE,44401384,Outpatient,VIHIGA
EQUATOR MEDICAL SERVICES,44401560,Outpatient,VIHIGA
GIVUDIMBULI HEALTH CENTRE,44401193,Outpatient,VIHIGA
HAMISI-SUBCOUNTY HOSPITAL,4440390,Inpatient & Outpatient,VIHIGA
IPALI HEALTH CENTRE,4440374,Outpatient,VIHIGA
JUMUIA FRIENDS HOSPITAL,44401651,Inpatient & Outpatient,VIHIGA
KEGONDI HEALTH CENTRE,4440392,Outpatient,VIHIGA
KIMA MISSION HOSPITAL,4447602,Inpatient & Outpatient,VIHIGA
LYANANGINGA HEALTH CENTRE,4440391,-,VIHIGA
MBALE PROVINCIAL RURAL HEALTH TRAINING CENTR,4440366,Inpatient & Outpatient,VIHIGA
SEREM HEALTH CENTRE,44401004,Outpatient,VIHIGA
SEREM HEALTH CENTRE,00131933,Outpatient,VIHIGA
SHAMAKHOHO HEALTH CENTRE,44401002,Outpatient,VIHIGA
SHIRU HEALTH CENTRE,44401385,Outpatient,VIHIGA
TIGOI HEALTH CENTRE,44401192,Outpatient,VIHIGA
VIHIGA DISTRICT HOSPITAL,4442780,Inpatient & Outpatient,VIHIGA
VIHIGA HEALTH CENTRE,4440367,Outpatient,VIHIGA
BUNGOMA DISTRICT HOSPITAL,4440082,Inpatient & Outpatient,BUNGOMA
BUNGOMA WEST MEDICAL SERVICES,44401863,Outpatient,BUNGOMA
CHEPTAIS SUB DISTRICT HOSPITAL,44401196,Inpatient & Outpatient,BUNGOMA
ELGON VIEW MEDICAL COTTAGE,4440678,Inpatient & Outpatient,BUNGOMA
FRIENDS LUGULU HOSPITAL,4440152,Inpatient & Outpatient,BUNGOMA
ICFEM DREAMLAND MISSION HOSPITAL,44401439,Inpatient & Outpatient,BUNGOMA
KIBUKE DISPENSARY,44401772,Outpatient,BUNGOMA
KIMILILI DISTRICT HOSPITAL,4440890,Inpatient & Outpatient,BUNGOMA
MT.ELGON DISTICT HOSPITAL,0017850,Inpatient & Outpatient,BUNGOMA
NZOIA MEDICAL CENTRE,44401446,Inpatient & Outpatient,BUNGOMA
OPEN HEART MEDICAL CENTRE,44401756,Outpatient,BUNGOMA
SIRISIA SUB DISTRICT HOSPITAL,44401051,Outpatient,BUNGOMA
ST. DAMIANO MEDICAL HOSPITAL,4440845,Inpatient & Outpatient,BUNGOMA
WEBUYE DISTRICT HOSPITAL,4440422,Inpatient & Outpatient,BUNGOMA
WEBUYE HEALTH CENTRE,44401052,Outpatient,BUNGOMA
ALUPE HOSPITAL (BUSIA),4446083,Inpatient & Outpatient,BUSIA
BUSIA DISTRICT HOSPITAL,4446143,Inpatient & Outpatient,BUSIA
BUSIA DISTRICT HOSPITAL,4446758,Inpatient & Outpatient,BUSIA
BUTULA MISSION HOSPITAL (BUSIA),4446156,Inpatient & Outpatient,BUSIA
HOLY FAMILY HOSPITAL NANGINA,4446048,Inpatient & Outpatient,BUSIA
JOBEFAR MEDICAL SERVICES,44401803,Outpatient,BUSIA
KARI(TRC)ALUPE HOSPITAL-BUSIA,4446771,Inpatient & Outpatient,BUSIA
KHUNYANGU DISTRICT HOSPITAL,4440593,Inpatient & Outpatient,BUSIA
MARACHI HEALTH CLINIC,44401806,Outpatient,BUSIA
PORT VICTORIA SUB-DISTRICT HOSPITAL,4446436,Inpatient & Outpatient,BUSIA
ST. JUDE'S SIRIMBA DISPENSARY,4440442,Outpatient,BUSIA
ST.JOSEPH'S AMUKURA MISSION HEALTH CENTR,44401634,Inpatient & Outpatient,BUSIA
TANAKA NURSING HOME,4440657,Inpatient & Outpatient,BUSIA
TESO DISTRICT HOSPITAL,4441798,Inpatient & Outpatient,BUSIA
ABIDHA HEALTH CENTRE,33321188,Outpatient,SIAYA
AKALA HEALTH CENTRE,33321187,Outpatient,SIAYA
AMBIRA SUB-COUNTY HOSPITAL,3330239,Inpatient & Outpatient,SIAYA
BONDO DISTRICT HOSPITAL,3332759,Inpatient & Outpatient,SIAYA
BONDO MEDICAL CENTRE,3332715,Inpatient & Outpatient,SIAYA
DIVINE MERCY ALUOR HEALTH CENTRE,3333921,Inpatient & Outpatient,SIAYA
DOPHIL NURSING & MATERNITY HOME,3337813,Inpatient & Outpatient,SIAYA
GOT AGULU SUB-DISTRICT HOSPITAL,3330245,Inpatient & Outpatient,SIAYA
INUKA HOSPITAL,2220208,Inpatient & Outpatient,SIAYA
MADIANY DISTRICT HOSPITAL,3332995,Inpatient & Outpatient,SIAYA
MATANGWE COMMUNITY MEDICAL CENTRE,3337997,Inpatient & Outpatient,SIAYA
NGIYA HEALTH CENTRE,33321185,Outpatient,SIAYA
OWENS MATERNITY & NURSING HOME,3332760,Inpatient & Outpatient,SIAYA
PORT FLORENCE COMM HOSPITAL-MAGETA,3330361,Outpatient,SIAYA
QUEENTERIC KAPIYO COMMUNITY,33321186,Inpatient & Outpatient,SIAYA
RANG'ALA MISSION HOSPITAL,3337940,Inpatient & Outpatient,SIAYA
SAGAM COMMUNITY HOSPITAL,3330721,Inpatient & Outpatient,SIAYA
SEGA COTTAGE HOSPITAL,3330702,Inpatient & Outpatient,SIAYA
SIAYA COUNTY REFERRAL HOSPITAL,3330047,Inpatient & Outpatient,SIAYA
ST. ELIZABETH HOSPITAL LWAK,3337662,Inpatient & Outpatient,SIAYA
ST.ANNE'S SEGA MISSION HOSPITAL,3330933,Inpatient & Outpatient,SIAYA
ST.VINCENT DE PAUL'S HEALTH CENTRE,3333887,Inpatient & Outpatient,SIAYA
THE PORT FLORENCE HOSPITAL SIAYA CLINIC,33301432,Outpatient,SIAYA
WORLD YOUTH INTERNATIONAL MAMA ANN ODEDE HEA,33301744,Inpatient & Outpatient,SIAYA
YALA SUB DISTRICT HOSPITAL,3330628,Inpatient & Outpatient,SIAYA
AHERO SUB DISTRICT HOSPITAL,33301083,Outpatient,KISUMU
AWASI CATHOLIC MISSION DISPENSARY,33301598,Outpatient,KISUMU
CAREPLUS MEDICAL SERVICSE,33301667,Outpatient,KISUMU
CHULAIMBO RURAL HEALTH TRAINING,33301079,Y,KISUMU
CHULAIMBO SUB DISTRICT HOSPITAL,33301195,Outpatient,KISUMU
COPTIC NURSING HOME MASENO,3333920,Inpatient,KISUMU
GITA HEALTH CENTRE,3330594,Outpatient,KISUMU
HOPE MEDICAL CENTRE AWASI,3330477,Inpatient & Outpatient,KISUMU
INUKA MEDICAL CENTRE KISUMU,33321678,Outpatient,KISUMU
JALARAM NURSING & MATERNITY HOME,3332562,Inpatient & Outpatient,KISUMU
KATITO HEALTH CENTRE,33321301,Outpatient,KISUMU
KISUMU DISTRICT HOSPITAL (KISUMU),3332116,Inpatient & Outpatient,KISUMU
KODIAGA PRISON HEALTH CENTRE,3330364,Outpatient,KISUMU
KOMBEWA DISTRICT HOSPITAL,3332927,Inpatient & Outpatient,KISUMU
LUMUMBA HEALTH CENTRE,3330283,Outpatient,KISUMU
MAMA PILISTA HEALTH CENTRE,33301478,Inpatient & Outpatient,KISUMU
MASENO HOSPITAL,3333045,Inpatient & Outpatient,KISUMU
MASOGO SUB-DISTRICT HOSPITAL,3332275,Inpatient & Outpatient,KISUMU
MIGOSI HEALTH CENTRE,33321300,Outpatient,KISUMU
MUHORONI SUB-DISTRICT HOSPITAL,3330240,Inpatient & Outpatient,KISUMU
NIGHTGALE MATERNITY & NURSING HOME,3332610,Inpatient & Outpatient,KISUMU
NYAHERA SUB-DISTRICT HOSPITAL,3330244,Inpatient & Outpatient,KISUMU
NYANDO DISTRICT HOSPITAL,3332962,Inpatient & Outpatient,KISUMU
OASIS DOCTORS PLAZA KISUMU,33301709,Inpatient & Outpatient,KISUMU
OBER KAMOTH HEALTH CENTRE,3330513,Outpatient,KISUMU
OGRA MEDICAL CENTRE & COMMUNITY,3333918,Inpatient & Outpatient,KISUMU
PORT FLORENCE COMM HOSPITAL-MEGA PLAZA,3330362,Outpatient,KISUMU
PROVINCIAL GENERAL HOSPITAL KISUMU,3336213,Inpatient & Outpatient,KISUMU
SANTA JANE NURSING HOME & MATERNITY SERV,3332263,Inpatient & Outpatient,KISUMU
ST. CLARE'S BOLO HEALTH CENTRE,3333934,Inpatient & Outpatient,KISUMU
ST. CONSOLATA KISUMU HOSPITAL,3332903,Inpatient & Outpatient,KISUMU
ST. ELIZABETH CHIGA DISPENSARY,3337925,Inpatient & Outpatient,KISUMU
ST. JOSEPH'S HOSPITAL (NYABONDO),3337128,Inpatient & Outpatient,KISUMU
ST. MONICA'S HOSPITAL,3337673,Inpatient & Outpatient,KISUMU
STAR CHILDREN HOSPITAL,3332731,Inpatient & Outpatient,KISUMU
THE JONES AND RINGROAD COMMUNITY,33301082,Outpatient,KISUMU
ACORN COMMUNITY HOSPITAL,3337912,Inpatient & Outpatient,HOMA BAY
ASUMBI MISSION HEALTH CENTRE,3336938,Inpatient & Outpatient,HOMA BAY
HOMABAY DISTRICT HOSPITAL,3337226,Inpatient & Outpatient,HOMA BAY
KANDIEGE SUB DISTRICT HOSPITAL,33371475,Inpatient & Outpatient,HOMA BAY
KENDU MISSION HOSPITAL (KENDU BAY),3337042,Inpatient & Outpatient,HOMA BAY
KENDU SUB-DISTRICT HOSPTAL,3336451,Outpatient,HOMA BAY
MATATA NURSING & MATERNITY HOME,3337563,Inpatient & Outpatient,OYUGIS
MBITA SUB-DISTRICT HOSPITAL,3337951,Inpatient & Outpatient,MBITA
NDHIWA SUB DISTRICT HOSPITAL,33371473,Inpatient & Outpatient,HOMA BAY
OTHORO HEALTH CENTRE,33371351,Outpatient,HOMA BAY
PORT FLORENCE COMMUNITY HOSPITAL,33371450,Outpatient,HOMA BAY
PORT FLORENCE MBITA CLINIC,33371537,Outpatient,HOMA BAY
RACHUONYO DISTRICT HOSPITAL,3337775,Inpatient & Outpatient,HOMA BAY
SENA HEALTH CENTRE,33371563,Inpatient & Outpatient,MBITA
SIMBIRI NAN BELL COMMUNITY HEALTH CENTRE,3337991,Inpatient & Outpatient,OYUGIS
"ST,MARYS MISSION HEALTH CENTRE",33371952,Outpatient,MBITA
ST. ELIZABETH NDISI HEALTH CENTRE,33371610,Inpatient & Outpatient,HOMA BAY
ST. LAWRENCE MEDICAL CLINIC-RODI KOPA,3337576,Outpatient,HOMA BAY
ST.PAUL'S MISSION HOSPITAL,3337863,Inpatient & Outpatient,HOMA BAY
SUBA DISTRICT HOSPITAL,3337742,Inpatient & Outpatient,MBITA
TOM MBOYA HEALTH CENTRE,3337952,Inpatient & Outpatient,HOMA BAY
ALPHA COMMUNITY AND NURSING HOME,33371693,Inpatient & Outpatient,MIGORI
AWENDO SUB-DISTRICT HOSPITAL,3337801,Inpatient & Outpatient,MIGORI
GETONTIRA MEDICAL CENTRE,33371591,Inpatient & Outpatient,MIGORI
ISEBANIA SUB-DISTRICT HOSPITAL,3337899,Inpatient & Outpatient,MIGORI
KARUNGU SUB-DISTRICT HOSPITAL,3337301,Inpatient & Outpatient,MIGORI
KEHANCHA MOTHER & CHILD,3337495,Inpatient & Outpatient,MIGORI
KURIA DISTRICT HOSPITAL,3337900,Inpatient & Outpatient,MIGORI
LADOPHARMA MEDICAL CENTRE,3337313,Outpatient,MIGORI
MACALDER DISTRICT HOSPITAL,33371271,Inpatient & Outpatient,MIGORI
MAMA NURSING HOME,33371570,Inpatient & Outpatient,MIGORI
MIGORI DISTRICT HOSPITAL,3337743,Inpatient & Outpatient,MIGORI
NTIMARU SUB-DISTRICT,3340079,Inpatient & Outpatient,MIGORI
NYAMETABURO HEALTH CENTRE,33371642,-,MIGORI
OASIS DOCTORS PLAZA-MIGORI,33371666,Outpatient,MIGORI
OGADA HEALTH CENTRE,33371039,Outpatient,MIGORI
OJELE MEMORIAL HOSPITAL,3337665,Inpatient & Outpatient,MIGORI
ORUBA NURSING & MATERNITY HOME LTD,3337205,Inpatient & Outpatient,MIGORI
RANEN S.D.A HEALTH CENTRE,33371480,Outpatient,MIGORI
RAPOGI COMMUNITY HEALTH & MAT. CENTRE,3338677,Inpatient & Outpatient,MIGORI
RONGO SUB-DISTRICT HOSPITAL,3337799,Inpatient & Outpatient,MIGORI
ROYAL MEDICAL CLINIC & MATERNITY HOME,3337253,Inpatient & Outpatient,MIGORI
SORI LAKESIDE NURSING HOME,3337533,Inpatient & Outpatient,MIGORI
ST. AKIDIVA MINDIRA MABERA,3337312,Outpatient,MIGORI
ST. JOSEPH'S MISSION HOSPITAL MIGORI,3337522,Inpatient & Outpatient,MIGORI
ST. MONICA RAPOGI MISSION HOSPITAL,33371043,Inpatient & Outpatient,MIGORI
ST.CAMILLUS MISSION HOSPITAL,3337692,Inpatient & Outpatient,MIGORI
SUNA MAT & NURSING HOME,3337536,Inpatient & Outpatient,MIGORI
BOSONGO MEDICAL CENTRE,3337648,Inpatient & Outpatient,KISII
EBEREGE DISPENSARY,33361345,Outpatient,KISII
ETAGO SUB DISTRICT HOSPITAL,33361342,Outpatient,KISII
GESUSU SUB-DISTRICT HOSPITAL,3336777,Inpatient & Outpatient,KISII
GETEMBE NURSING HOME,3336157,Inpatient & Outpatient,KISII
GUCHA COTTAGE MATERNITY & NURSING HOME,3337661,Inpatient & Outpatient,KISII
GUCHA DISTRICT HOSPITAL,3336765,Inpatient & Outpatient,KISII
IRANDA HEALTH CENTRE,33361245,Outpatient,KISII
ISANA NURSING HOME,3337660,Inpatient & Outpatient,KISII
IYABE DISTRICT HOSPITAL,33361246,Outpatient,KISII
KENYENYA DISTRICT HOSPITAL,33361265,Inpatient & Outpatient,KISII
KEUMBU SUB DISTRICT HOSPITAL,33361264,Inpatient & Outpatient,KISII
KIONYO HEALTH CENTRE,33361348,Outpatient,KISII
KISII LEVEL V HOSPITAL,3336117,Inpatient & Outpatient,KISII
MARANI DISTRICT HOSPITAL,3336238,Inpatient & Outpatient,KISII
MASIMBA SUB DISTRICT HOSPITAL,3336299,Inpatient & Outpatient,KISII
NDURU DISTRICT HOSPITAL,33361340,Outpatient,KISII
NYACHEKI SUB DISTRICT HOSPITAL,33361346,Outpatient,KISII
NYAMACHE DISTRICT HOSPITAL,3336298,Inpatient & Outpatient,KISII
NYAMAGONDO HEALTH CENTRE,33361349,Outpatient,KISII
NYAMAIYA HEALTH CENTRE,33361350,Outpatient,KISII
NYANCHWA ADVENTIST MEDICAL CENTRE,33361554,Outpatient,KISII
NYANGENA HOSPITAL,3336724,Inpatient & Outpatient,KISII
NYATIKE HEALTH CENTRE,33361353,Outpatient,KISII
OASIS DOCTOR'S PLAZA,33361547,Outpatient,KISII
OGEMBO MEDICAL CENTRE,3336735,Inpatient & Outpatient,KISII
ORESI HEALTH CENTRE,33361243,Outpatient,KISII
RIANA HEALTH CENTRE,33361247,Outpatient,KISII
RIANA HEALTH CENTRE,33361794,Outpatient,KISII
RIONTANCHI HEALTH CENTRE,33361343,Outpatient,KISII
SENGERA MISSION HEALTH CENTRE,33361701,Outpatient,KISII
SOUTH GUCHA DISTRICT HOSPITAL,3336034,Inpatient & Outpatient,KISII
TABAKA MISSION HOSPITAL (KISII),3336145,Inpatient & Outpatient,KISII
AMAIGA DISPENSARY,33361763,Outpatient,NYAMIRA
EKERENYO SUB DISTRICT HOSPITAL,3336230,Inpatient & Outpatient,NYAMIRA
GESURE HEALTH CENTRE,33361807,Outpatient,NYAMIRA
GETARE HEALTH CENTRE,33361818,Outpatient,NYAMIRA
GETEMBE ANNEX HOSPITAL,33361399,Inpatient & Outpatient,NYAMIRA
IKOBE HEALTH CENTRE,33361920,Outpatient,NYAMIRA
KENYERERE HEALTH CENTRE,33361922,Outpatient,NYAMIRA
KEROKA DISTRICT HOSPITAL,3336236,Inpatient & Outpatient,NYAMIRA
MANGA DISTRICT HOSPITAL,3336237,Inpatient & Outpatient,NYAMIRA
MWONGORI DISPENSARY,33361784,Outpatient,NYAMIRA
NYAGENA SUB DISTRICT HOSPTIAL,33361248,Outpatient,NYAMIRA
NYAMIRA DISTRICT HOSPITAL KISII,3336214,Inpatient & Outpatient,NYAMIRA
NYAMUSI SUB-DISTRICT HOSPITAL,33361197,Inpatient & Outpatient,NYAMIRA
NYANGWETA HEALTH CENTRE,33361854,Outpatient,NYAMIRA
NYANSAKIA HEALTH CENTRE,33361354,Outpatient,NYAMIRA
NYANSIONGO MATERNITY AND NURSING HOME,3339600,Inpatient & Outpatient,NYAMIRA
RANGENYO MISSION HEALTH CENTRE,33361751,Outpatient,NYAMIRA
RIONGIGE HEALTH CENTRE,33361912,Outpatient,NYAMIRA
"SUMMIT MEDICARE CLINIC , CHEBILAT",33361520,Outpatient,NYAMIRA
TINGA HEALTH CENTRE,33361355,Outpatient,NYAMIRA
AFYA NURSING HOME MOYALE,6666413,Inpatient & Outpatient,MOYALE
AIC GATAB HEALTH CENTRE,6669886,Inpatient,MARSABIT
AIC GATAB HEALTH CENTRE,0009421,Inpatient,MARSABIT
AL-BILAL NURSING HOME,66661594,Inpatient & Outpatient,MOYALE
AL-SHIFA MED CLINIC & LABORATORY,6666623,Outpatient,MOYALE
BURQA MEDICAL CLINIC,66661101,Outpatient,MOYALE
CROSSROADS NURSING HOME,66691427,Inpatient & Outpatient,MOYALE
ISMC (ISIOLO SAMBURU MARSABIT),66661102,Outpatient,MARSABIT
LAISAMIS CATHOLIC HOSPITAL,6669626,Inpatient & Outpatient,MARSABIT
MARSABIT DISTRICT HOSPITAL,6669111,Inpatient & Outpatient,MARSABIT
