hospital,code,cover,nhif_branch
MARSABIT MEDICAL CLINIC,66661710,Outpatient,MARSABIT
MARSABIT MODERN MEDICAL SERVICES,66691426,Outpatient,MARSABIT
MOUNTAIN MEDICAL CLINIC AND LAB SERVICES,66661031,Outpatient,MARSABIT
MOYALE DISTRICT HOSPITAL,6669115,Inpatient & Outpatient,MOYALE
MOYALE MADINA MEDICAL AND SURGICAL CLINIC,66691696,Outpatient,MOYALE
SOLOLO MISSION HOSPITAL SOLOLO,6669175,Inpatient & Outpatient,MOYALE
TAQWA NURSING HOME,6666453,Inpatient & Outpatient,MOYALE
ACK ISIOLO DISPENSARY,6666634,Outpatient,ISIOLO
AL-FALAH MEDICAL CENTRE & NURSING HOME,6666450,Inpatient & Outpatient,ISIOLO
APOSTOLIC VICARIATE OF ISIOLO MATERCARE,66661617,Inpatient & Outpatient,ISIOLO
GABARTULLA DISTRICT HOSPITAL,66661636,Inpatient & Outpatient,ISIOLO
GARBATULA DISTRIC HOSPITAL,66681529,Outpatient,ISIOLO
IQRA MEDICAL CENTRE AND NURSING HOME,66661029,Outpatient,ISIOLO
ISIOLO CATHOLIC DISPENSARY,6666508,Outpatient,ISIOLO
ISIOLO CENTRAL MEDICAL CLINIC,6666456,Outpatient,ISIOLO
ISIOLO COUNTY NURSING HOME,66661612,Inpatient & Outpatient,ISIOLO
ISIOLO COUNTY NURSING HOME,66661747,Inpatient & Outpatient,ISIOLO
ISIOLO DISTRICT HOSPITAL,6668112,Inpatient & Outpatient,ISIOLO
LEWA CLINIC PRIVATE BAG ISIOLO,66661057,Outpatient,ISIOLO
ANGELS HEALTH CENTRE,66661970,Outpatient,MERU
CCS MAUA MEDICAL CENTRE(ACK),6666455,Outpatient,MAUA
CCS MITUNGUU MEDICAL CLINIC,6666459,Outpatient,MERU
CONSOLATA HOSPITAL NKUBU (MERU),6666049,Inpatient & Outpatient,MERU
COTTOLENGO MISSION HOSPITAL,6666784,Inpatient & Outpatient,MERU
GIAKI SUB DISTRICT HOSPITAL,66661105,Outpatient,MERU
GITHONGO DISTRICT HOSPITAL,6666507,Outpatient,MERU
GRACE PARK MEDICAL CENTRE ,66661988,Outpatient,MERU 
JEKIM MEDICAL CENTRE,6666460,Outpatient,MERU
KANYAKINE SUB-DISTRICT HOSPITAL,6666847,Inpatient & Outpatient,MERU
KEMU DISPENSARY,66661106,Outpatient,MERU
LAARE NURSING & MATERNITY HOME,6662913,Inpatient & Outpatient,MERU
MAKUTANO MEDICAL HEALTH CLINIC,66661260,Outpatient,MERU
MAUA MED COTTAGE MAT NURSING HOME,6666457,Outpatient,MAUA
MBEU SUB DISTRICT HOSPITAL,66661111,Outpatient,MAUA
MERU DISTRICT HOSPITAL(GENERAL),6666110,Inpatient & Outpatient,MERU
MIATHENE DISTRICT HOSPITAL,6666895,Inpatient & Outpatient,MAUA
MIKINDURI SUB-DISTRICT HOSPITAL,66661112,Y,MERU
MIKUMBUNE SUB DISTRICT HOSPITAL,6666607,Inpatient & Outpatient,MERU
MITUNGUU MEDICAL SERVICES,6666511,Inpatient & Outpatient,MERU
MUTHARA SUB - DISTRICT HOSPITAL,66661110,Outpatient,MAUA
MUTUATI CATHOLIC MISSION HOSPITAL,66661637,Inpatient & Outpatient,MERU
MUTUATI NURSING & MATERNITY HOME,6666950,Inpatient & Outpatient,MERU
MUTUATI SUB DISTRICT HOSPITAL,66661258,Outpatient,MERU
NKUBU HEALTH CENTRE,66661109,Outpatient,MERU
NKUBU MEDICARE MEDICAL CENTRE,66661441,Outpatient,MERU
NYAMBENE DISTRICT HOSPITAL,6666716,Inpatient & Outpatient,MAUA
NYAMBENE MATERNITY AND NURSING HOME,66661930,Inpatient,MERU
RIURU RURAL DEMONSTRATION HEALTH CENTRE,66661030,Outpatient,MERU
ROBINS HEALTHCARE LTD,6666458,Outpatient,MAUA
ROSMEGG MEDICAL CLINIC -KANGETA,66661421,Outpatient,MAUA
RUIRI CATHOLIC MISSION HEALTH CENTRE,66661595,Inpatient & Outpatient,MERU
RUIRU RURAL HEALTH DEMONSTRATION,66661058,Outpatient,MERU
ST. LUKES COTTAGE HOSPITAL KIAMURI,66661638,Inpatient & Outpatient,MERU
ST.THERESA'S MISSION HOSPITAL-KIIRUA,6666171,Inpatient & Outpatient,MERU
TIGANIA HOSPITAL (MERU),6666030,Inpatient & Outpatient,MERU
TUURU COTTOLENGO HEALTH CENTRE,6666295,Inpatient & Outpatient,MERU
CHUKA DISTRICT HOSPITAL,6666328,Inpatient & Outpatient,CHUKA
CONSOLATA HOSPITAL CHUKA (MERU),6666029,Inpatient & Outpatient,CHUKA
GATUNGA CATHOLIC HEALTH CENTRE,66661596,Outpatient,CHUKA
MAGUTUNI DISTRICT HOSPITAL,6666448,Inpatient & Outpatient,CHUKA
MUKOTHIMA C.C.M HEALTH CENTRE,66661635,Inpatient & Outpatient,CHUKA
"ST. ORSOLA HOSPITAL, MATERI",6666817,Inpatient & Outpatient,CHUKA
THARAKA DISTRICT HOSPITAL,6666891,Inpatient & Outpatient,CHUKA
ACEF ENA HEALTH CARE,2224257,Inpatient & Outpatient,EMBU
CONSOLATA HOSPITAL KYENI (EMBU),6664028,Inpatient & Outpatient,EMBU
EMBU PROVINCIAL HOSPITAL,6664109,Inpatient & Outpatient,EMBU
ISHIARA DISTRICT HOSPITAL EMBU,6664219,Inpatient & Outpatient,EMBU
KARURUMO RURAL HEALTHTRAINING CENTRE,6664963,Inpatient & Outpatient,EMBU
KIANJOKOMA SUB-DISTRICT HOSPITAL,22241499,Inpatient & Outpatient,EMBU
MBEERE DISTRICT HOSPITAL,6664774,Inpatient & Outpatient,EMBU
QUEENS & KINGS HEALTH CENTRE,22241633,Inpatient & Outpatient,EMBU
RUNYENJES SUB-DISTRICT HOSPITAL,6664942,Inpatient & Outpatient,EMBU
ST. MICHAEL NURSING HOME,6664739,Inpatient & Outpatient,EMBU
AFYA BORA CLINIC MUTOMO,6660503,Outpatient,KITUI
AIC ZOMBE HEALTH CENTRE,66601084,Outpatient,KITUI
IKANGA SUB-DISTRICT HOSPITAL,6660957,Inpatient & Outpatient,KITUI
IKUTHA FAITH NURSING HOME,6660293,Inpatient & Outpatient,KITUI
IKUTHA HEALTH CENTRE,66601883,Inpatient,MWINGI
IKUTHA MEDICARE CLINIC,6660504,Outpatient,KITUI
JORDAN HOSPITAL,6660698,Inpatient & Outpatient,KITUI
KANYANGI SUB-DISTRICT HOSPITAL,6660500,Outpatient,KITUI
KANZIKO HEALTH CENTRE,66601997,Outpatient,MWINGI
KASAALA HEALTH CENTRE,66601897,Outpatient,MWINGI
KATSE HEALTH CENTRE,66601652,Inpatient & Outpatient,MWINGI
KATULANI SUB-DISTRICT HOSPITAL,6660498,Inpatient & Outpatient,KITUI
KAUWI SUB-DISTRICT HOSPITAL,6660497,Inpatient & Outpatient,KITUI
KITUI DISTRICT HOSPITAL,6660108,Inpatient & Outpatient,KITUI
KYUSO DISTRICT HOSPITAL,6660958,Inpatient & Outpatient,KITUI
MALIKU HEALTH CENTRE,66601800,Outpatient,KITUI
MBITINI HEALTH CENTRE,66601833,Outpatient,KITUI
MIAMBANI HEALTH CENTRE,66601858,Outpatient,KITUI
MIGWANI SUB-DISTRICT HOSPITAL,6660853,Inpatient & Outpatient,KITUI
MUTHALE MISSION HOSPITAL (KITUI),6660120,Inpatient & Outpatient,KITUI
MUTITU SUB-DISTRICT HOSPITAL,6660496,Inpatient & Outpatient,KITUI
MUTOMO MISSION HOSPITAL (MUTOMO),6660121,Inpatient & Outpatient,KITUI
MWINGI FAMILY NURSING HOME,66601611,Inpatient & Outpatient,KITUI
MWINGI HOSPITAL (KITUI),6660216,Inpatient & Outpatient,KITUI
MWINGI HOSPITAL (KITUI),6660216,Inpatient & Outpatient,KITUI
MWINGI MEDICARE CENTRE,66601087,Inpatient & Outpatient,MWINGI
MWINGI NURSING HOME,6660917,Inpatient & Outpatient,MWINGI
NEEMA HOSPITAL,6660828,Inpatient & Outpatient,KITUI
NEEMA HOSPITAL,80001953,Inpatient & Outpatient,KITUI
NGOMENI MODEL HEALTH CENTRE,66601639,Inpatient & Outpatient,KITUI
NUU SUB-DISTRICT HOSPITAL,66601618,Inpatient & Outpatient,KITUI
NZANGATHI HEALTH CENTRE,66601822,Outpatient,KITUI
REHOBOTH MATERNITY & NURSING HOME,6660937,Inpatient & Outpatient,KITUI
TAHIDI NURSING HOME (MWINGI),6660502,Inpatient & Outpatient,KITUI
TEI WA YESU HOSPITAL,6660837,Inpatient & Outpatient,KITUI
THE KITUI MATERNITY & NURSING HOME,6660176,Inpatient & Outpatient,KITUI
THITANI HEALTH CENTRE,66601755,Outpatient,MWINGI
TSEIKURU SUB-DISTRICT HOSPITAL,6660852,Inpatient & Outpatient,KITUI
VOO HEALTH CENTRE,66601864,Outpatient,MUTOMO
WAITA HEALTH CENTRE,66601653,Outpatient,MWINGI
YANZUU HEALTH CENTRE,66601909,Outpatient,KITUI
YATTA HEALTH CENTRE,6660499,Outpatient,KITUI
EKALAKALA HEALTH CENTRE,66621361,Outpatient,MACHAKOS
IKOMBE DISPENSARY,66621250,Outpatient,MACHAKOS
KANGUNDO COMMUNITY HEALTH CENTRE,6662305,Inpatient & Outpatient,MACHAKOS
KANGUNDO COMMUNITY HEALTH CENTRE,6662300,Inpatient & Outpatient,MACHAKOS
KANGUNDO DISTRICT HOSPITAL,6662113,Inpatient & Outpatient,MACHAKOS
KANZOKEA HEALTH CENTRE,66621357,Outpatient,MACHAKOS
KASIKEU DISPENSARY,66621367,Outpatient,MACHAKOS
KATANGI HEALTH CENTRE,66621369,Outpatient,MACHAKOS
KATHIANI HOSPITAL MACHAKOS,6662218,Inpatient & Outpatient,MACHAKOS
KATHONZWENI HEALTH CENTRE,66621360,Outpatient,MACHAKOS
KITISE HEALTH CENTRE,66621362,Outpatient,MACHAKOS
KIVAA HEALTH CENTRE,66621368,Outpatient,MACHAKOS
MACHAKOS MEDICAL CLINIC,6662862,Inpatient & Outpatient,MACHAKOS
MAKUYUNI HEALTH CENTRE,66621358,Outpatient,MACHAKOS
MASAI HEALTH CENTRE,66621365,Outpatient,MACHAKOS
MASIMBA HEALTH CENTRE,66621252,Outpatient,MACHAKOS
MASINGA MODEL HEALTH CENTRE,66621359,Outpatient,MACHAKOS
MATUNGULU MEDICAL CENTRE,66621590,Inpatient & Outpatient,MACHAKOS
MATUU SUB DISTRICT HOSPITAL,6666816,Inpatient & Outpatient,MACHAKOS
MAVINDINI HEALTH CENTRE,66621251,Outpatient,MACHAKOS
MTITO ANDEI HEALTH CENTRE,66621356,Outpatient,MACHAKOS
MUTHETHENI HEALTH CENTRE,66621364,Outpatient,MACHAKOS
MWALA DISTRICT HOSPITAL,6662286,Inpatient & Outpatient,MACHAKOS
NEW NGEI ROAD MATERNITY & NURSING HOME,6662638,Inpatient & Outpatient,MACHAKOS
PROVINCIAL GENERAL HOSPITAL (MACHAKOS),6662107,Inpatient & Outpatient,MACHAKOS
SHALOM HOSPITAL,6662566,Inpatient & Outpatient,MACHAKOS
TULIMANI HEALTH CENTRE,66621363,Outpatient,MACHAKOS
WAMUNYU HEALTH CENTRE,66621366,Outpatient,MACHAKOS
EBENEZER DISPENSARY,66621976,Outpatient,WOTE
EMALI NURSING HOME,6662914,Inpatient & Outpatient,WOTE
KAMBO MODEL HEALTH CENTRE,66621995,Outpatient,KIBWEZI
KANZOKEA HEALTH CENTRE,66621357,Outpatient,WOTE
KASIKEU DISPENSARY,66621367,Outpatient,WOTE
KATHONZWENI HEALTH CENTRE,66621360,Outpatient,WOTE
KIBWEZI SUB-DISTRICT HOSPITAL,7772998,Inpatient & Outpatient,WOTE
KIKOKO MISSION HOSPITAL (MACHAKOS),6662163,Inpatient & Outpatient,WOTE
KILALA MODEL HEALTH CENTRE,66621902,Inpatient & Outpatient,WOTE
KILOME MATERNITY & NURSING HOME,6662888,Inpatient & Outpatient,WOTE
KILUNGU SUB-DISTRICT HOSPITAL,6662302,Inpatient & Outpatient,WOTE
KISAU SUB-COUNTY HOSPITAL,66622002,Outpatient,WOTE
KITISE HEALTH CENTRE,66621362,Outpatient,WOTE
KUNASINI HEALTH CENTRE,66622003,Outpatient,WOTE
KYAMBEKE DISPENSARY,66622004,Outpatient,MAKINDU
KYENZENZENI DISPENSARY,66622005,Outpatient,MAKINDU
KYUASINI HEALTH CENTRE,66621847,Inpatient,WOTE
MAKINDU DISTRICT HOSPITAL,6662114,Inpatient & Outpatient,WOTE
MAKINDU NURSING HOME,6662306,Inpatient & Outpatient,WOTE
MAKUENI HOSPITAL MACHAKOS,6662217,Inpatient & Outpatient,WOTE
MAKUYUNI HEALTH CENTRE,66621358,Outpatient,WOTE
MATILIKU DISTRICT HOSPITAL,6662288,Inpatient & Outpatient,WOTE
MAVINDINI HEALTH CENTRE,66621251,Outpatient,WOTE
MAVINYE MODEL HEALTH CENTRE,66622007,Outpatient,WOTE
MBIINI DISPENSARY,66622008,Outpatient,WOTE
MBOONI SUB-DISTRICT HOSPITAL,6662865,Inpatient & Outpatient,WOTE
MTITO ANDEI HEALTH CENTRE,66621356,Outpatient,WOTE
MUKUYUNI SUB-DISTRICT HOSPITAL,66621724,Outpatient,WOTE
MUTILUNI DISPENSARY,66622015,Outpatient,WOTE
NGWATA HEALTH CENTRE,66622020,Outpatient,KIBWEZI
NTHANGU DISPENSARY,66622021,Outpatient,KIBWEZI
NTHOGONI HEALTH CENTRE,66622022,Outpatient,KIBWEZI
NZEVENI HEALTH CENTRE,66622024,Outpatient,KIBWEZI
NZIU HEALTH CENTRE,66622025,Outpatient,WOTE
PONYA SURGICAL AND NURSING HOME,6662307,Inpatient & Outpatient,WOTE
SULTAN HAMUD SUB COUNTY HOSPITAL,66621893,Inpatient & Outpatient,WOTE
TAWA SUB-DISTRICT HOSPITAL,6662287,Inpatient & Outpatient,WOTE
TULIMANI HEALTH CENTRE,66621363,Outpatient,WOTE
UVETE DISPENSARY,66622038,Outpatient,WOTE
COAST GENERAL HOSPITAL (MOMBASA),7779069,Inpatient & Outpatient,MOMBASA
JIBANA HEALTH CENTRE,7778928,Inpatient,MOMBASA
LADY GRIGGS MATERNITY HOSPITAL,7779044,Inpatient,MOMBASA
MAINLAND HEALTH CENTRE,7779860,Inpatient & Outpatient,MOMBASA
MAINLAND HEALTH CENTRE,7779860,Inpatient & Outpatient,MOMBASA
MARIAKANI SUB-DISTRICT HOSPITAL,7778835,Inpatient & Outpatient,MOMBASA
MEDITRUST HEALTH CARE,77781116,Outpatient,MOMBASA
NYALI BRIDGE MEDICAL CENTRE,77781117,Outpatient,MOMBASA
PORT REITZ CHEST HOSPITAL,7778074,Inpatient & Outpatient,MOMBASA
RABAI RURAL HEALTH DEMONSTRATION CENTR,7779929,Inpatient & Outpatient,MOMBASA
TUDOR DISTRICT HOSPITAL,7779124,Inpatient & Outpatient,MOMBASA
DIANI BEACH HOSPITAL,7774710,Inpatient & Outpatient,UKUNDA
DIANI HEALTH CENTRE,77741091,Outpatient,UKUNDA
KINANGO HOSPITAL KWALE,7774222,Inpatient & Outpatient,UKUNDA
KINONDO KWETU HEALTH SERVICES,77741707,Inpatient & Outpatient,UKUNDA
KWALE DISTRICT HOSPITAL,7774080,Inpatient & Outpatient,UKUNDA
LIKONI SUB-DISTRICT HOSPITAL,7774994,Inpatient & Outpatient,UKUNDA
LUNGALUNGA HEALTH CENTRE,77781467,Outpatient,UKUNDA
MBUTA MODEL HEALTH CENTRE,77741370,Outpatient,UKUNDA
MSAMBWENI DISTRICT HOSPITAL,7778071,Inpatient & Outpatient,UKUNDA
SAMBURU HEALTH CENTRE,77741089,Outpatient,UKUNDA
SAVANI MEDICAL CENTRE,7774468,Outpatient,UKUNDA
SHIMBA HILLS HEALTH CENTRE,77741397,Outpatient,UKUNDA
ST. THOMAS MATERNITY HOSPITAL,77741470,Outpatient,UKUNDA
SUNSHINE MEDICAL CLINIC,77741011,Outpatient,UKUNDA
TARU DISPENSARY,77781115,Outpatient,UKUNDA
TIWI RURAL HEALTH TRAINING CENTRE,7774036,Inpatient & Outpatient,UKUNDA
VANGA HEALTH CENTRE,77741371,Outpatient,UKUNDA
BAMBA SUB-DISTRICT HOSPITAL,77751404,Inpatient & Outpatient,KILIFI
BENEDICTO XVI HEALTH CENTRE,77751606,Outpatient,MALINDI
CHASIMBA HEALTH CENTRE,77751615,Inpatient & Outpatient,KILIFI
FAZA SUB DISTRICT HOSPITAL,7775517,Inpatient & Outpatient,MALINDI
GANZE HEALTH CENTRE,77751616,Inpatient & Outpatient,KILIFI
GEDE HEALTH CENTRE,77751376,Inpatient & Outpatient,MALINDI
GONGONI HEALTH CENTRE,77751403,Inpatient & Outpatient,MALINDI
GOTANI MODEL HEALTH CENTRE,77751627,Inpatient & Outpatient,KILIFI
KANAMAI HEALTH SERVICES,77741073,Outpatient,KILIFI
KILIFI DISTRICT HOSPITAL,7775070,Inpatient & Outpatient,MTWAPA
MALINDI DISTRICT HOSPITAL,7775077,Inpatient & Outpatient,MALINDI
MARAFA HEALTH CENTRE,77751377,Inpatient & Outpatient,MALINDI
MATSANGONI MODEL HEALTH CENTRE,77751629,Inpatient & Outpatient,MTWAPA
MEPHI HEALTH SERVICES,77751557,Outpatient,MTWAPA
MTWAPA HEALTH CENTRE,77751605,Inpatient & Outpatient,MTWAPA
MUYEYE HEALTH CENTRE,77751614,Inpatient & Outpatient,MALINDI
NEW WANANCHI MATERNITY AND NURSING HOME,7775996,Inpatient & Outpatient,KILIFI
RGC OASIS MEDICAL CENTRE,77741074,Inpatient & Outpatient,MTWAPA
SWISS COTTAGE HOSPITAL,7774291,Inpatient & Outpatient,MTWAPA
TAKAUNGU DISPENSARY,77751604,Outpatient,KILIFI
VIPINGO HEALTH CENTRE,77751405,Inpatient & Outpatient,MTWAPA
VITENGENI HEALTH CENTRE,77751378,Inpatient & Outpatient,MTWAPA
WATAMU NURSING HOME,77751420,Outpatient,MALINDI
WATAMU NURSING HOME,77751448,Outpatient,MALINDI
HOLA DIOSTRICT HOSITAL,7770075,Inpatient & Outpatient,HOLA
NGAO HOSPITAL TANA RIVER,7770220,Inpatient & Outpatient,HOLA
ST. RAPHAEL ARCHANGEL HEALTH CENTRE,77701549,Outpatient,HOLA
KIPINI DISTRICT HOSPITAL,7777076,Inpatient & Outpatient,LAMU
LAMU DISTRICT HOSPITAL,7777072,Inpatient & Outpatient,LAMU
LANGONI NURSING HOME,77751012,Inpatient & Outpatient,LAMU
MOKOWE HEALTH CENTRE,77771379,Outpatient,LAMU
MPEKETONI SUB- DISTRICT HOSPITAL,7775889,Inpatient & Outpatient,LAMU
PABLO HORSTMAN HEALTH CENTRE,77771415,Inpatient & Outpatient,LAMU
WITU HEALTH CENTRE,77771097,Outpatient,LAMU
BUGUTA HEALTH CENTRE,7772401,Outpatient,VOI
BURA HEALTH CENTRE,7772400,Outpatient,VOI
DAWIDA MATERNITY & NURSING HOME,7772290,Inpatient & Outpatient,WUNDANYI
MANYANI DISPENSARY,7772506,Outpatient,WUNDANYI
MARUGU HEALTH CENTRE,7772479,Outpatient,WUNDANYI
MBALE HEALTH CENTRE,7772398,Outpatient,VOI
MGHANGE NYIKA HEALTH CENTRE,77721456,Outpatient,VOI
MOI HOSPITAL- VOI,7772685,Inpatient & Outpatient,VOI
MWATATE SUB-DISTRICT HOSPITAL,7772303,Inpatient & Outpatient,VOI
MWATATE SUB-DISTRICT HOSPITAL,7772478,Inpatient & Outpatient,VOI
NDOVU HEALTH CENTRE,7772402,Outpatient,VOI
NJUKINI HEALTH CENTRE,77721408,Inpatient & Outpatient,VOI
SAGALLA HEALTH CENTRE,77721683,Inpatient & Outpatient,VOI
ST. JOSEPH SHELTER OF HOPE HEALTH CENTRE,77721445,Inpatient & Outpatient,VOI
ST. LUKES AFYA CLINIC -VOI,77721237,Outpatient,WUNDANYI
TAVETA DISTRICT HOSPITAL,7772078,Inpatient & Outpatient,VOI
TSAVO MEDICAL CLINIC,77721191,Outpatient,TAVETA
VOI MEDICAL CENTRE,7772354,Outpatient,VOI
WESU DISTRICT HOSPITAL,7772073,Inpatient & Outpatient,VOI
WUNDANYI SUB-DISTRICT HOSPITAL,7772399,Inpatient & Outpatient,VOI
BALAMBALA SUB-COUNTY HOSPITAL,55501688,Inpatient & Outpatient,GARISSA
DADAAB DISTRICT HOSPITAL,5550252,Inpatient & Outpatient,GARISSA
"EXCEL HEALTH SERVICES, GARISSA",55501513,Inpatient & Outpatient,GARISSA
GARISSA MOTHER & CHILD HEALTH CARE,5550454,Inpatient & Outpatient,GARISSA
HULUGHO SUB-DISTRICT HOSPITAL,55501687,Inpatient,GARISSA
IFTTIN SUB-DISTRICT HOSPITAL,5550908,Inpatient & Outpatient,GARISSA
MASALANI DISTRICT HOSPITAL,5550542,Outpatient,GARISSA
MEDINA DIAGNOSTICS,5550323,Outpatient,GARISSA
MODOGASHE DISTRICT HOSPITAL,5552954,Inpatient & Outpatient,GARISSA
PROVINCIAL GENERAL HOSPITAL GARISSA,5550104,Inpatient & Outpatient,GARISSA
SHAMSU HEALTHCARE LIMITED,55501729,Outpatient,GARISSA
SIMAHO MCH/FP CLINIC,5550271,Inpatient & Outpatient,GARISSA
TAWHEED COMMUNITY,5550416,Outpatient,GARISSA
A.I.C WAJIR DISPENSARY,55521699,Outpatient,WAJIR
AFYA MEDICAL CLINIC AND NURSING HOME,5550528,Inpatient & Outpatient,WAJIR
AL-BUSHRA MEDICAL CENTRE,5550538,Inpatient & Outpatient,WAJIR
AL-HAMDU NURSING HOME,55521704,Inpatient & Outpatient,WAJIR
BUNA NURSING HOME,55521697,Outpatient,WAJIR
BUNA SUB-DISTRICT HOSPITAL,55521267,Inpatient & Outpatient,WAJIR
BUTE DISTRICT HOSPITAL,5553133,Inpatient & Outpatient,WAJIR
GRACIOUS DAY CARE CENTRE,5550526,Outpatient,WAJIR
GRIFTU DISTRICT HOSPITAL,5553139,Inpatient & Outpatient,WAJIR
HABASWEIN DISTRICT HOSPITAL,5552249,Inpatient & Outpatient,WAJIR
HORMUD MEDICARE AND LABORATORY SERVICES,55521664,Outpatient,WAJIR
KHOROF HARAR SUB-DISTRICT HOSPITAL,55521268,Inpatient & Outpatient,WAJIR
LIBAN PHARMACY & MEDICAL CLINIC,5550534,Outpatient,WAJIR
MASHA'ALLAH NURSING HOME,55501056,Inpatient & Outpatient,WAJIR
WAJIR CATHOLIC MISSION DISPENSARY,55521505,Outpatient,WAJIR
WAJIR DISTRICT HOSPITAL (WAJIR),5552106,Inpatient & Outpatient,WAJIR
BLUE LIGHT NURSING HOME,5553907,Inpatient & Outpatient,MANDERA
BULLA MPYA NURSING HOME,55501035,Outpatient,MANDERA
DISTRICT HOSPITAL MANDERA,5553105,Inpatient & Outpatient,MANDERA
ELWAK DISTRICT HOSPITAL,3909177,Inpatient & Outpatient,MANDERA
MANDERA DRUG MART,5550520,Outpatient,MANDERA
MANDERA MEDICARE CLINIC,5553147,Inpatient & Outpatient,MANDERA
MANDERA WEST NURSING HOME,55531424,Outpatient,MANDERA
MULTI HEALTH NURSING HOME,55501726,Inpatient & Outpatient,MANDERA
NOTHERN MEDICAL SERVICES,5550519,Outpatient,MANDERA
RHAMU DISTRICT HOSPITAL,3908165,Inpatient & Outpatient,MANDERA
SUPERDRUG NURSING HOME,55531682,Inpatient & Outpatient,MANDERA
ZONAL ANNEX NURSING HOME,5550524,Inpatient & Outpatient,MANDERA
